id_propiedad,nombre_anuncio,precio_venta,metraje_m2,estrato_socioeconomico,ubicacion,tipo_inmueble,fecha_publicacion
"681,Casa en Sabaneta,1989000000,249,2.0,SABANETA,Casa,""Oct 19, 2023"""
377,Propiedad en Centro - Medellín,1514000000,359,6.0,Centro - Medellín,?,15/10/2023
1084,Casa en El Poblado,822000000,227,4.0,El Poblado,Casa,2023.10.15
948,Casa en El Poblado,828000000,44,2.0,El Poblado,Casa,15/10/2023
1017,None en Robledo,1226000000,353,4.0,ROBLEDO,,15/10/2023
84,None en Centro,2009000000,269,2.0,Centro,,2023-10-15
356,Casa en Centro,2464000000,367,2.0,Centro,Casa,2023-10-15
752,Apartestudio en Laureles - Estadio,1922000000,403,2.0,Laureles - Estadio,Apartestudio,15/10/2023
"1147,Propiedad en Robledo,$ 2.441.000.000,327,2.0,Robledo,?,""Oct 15, 2023"""
780,Apartestudio en Envigado,$ 2.375.000.000,0,5.0,ENVIGADO,Apartestudio,2023.10.15
"672,Finca en Envigado,2036000000,95,6.0,Envigado,Finca,""Oct 15, 2023"""
"40,Finca en Poblado,2026000000,193,3.0,poblado,Finca,""Oct 15, 2023"""
817,Apartestudio en El Poblado,1987000000,296,3.0,El Poblado,Apartestudio,15/10/2023
1090,Casa en Belen,1560000000,367,3.0,Belen,Casa,2023-10-15
762,Propiedad en Poblado,1708000000,45,3.0,poblado,?,15/10/2023
"851,Finca en Belen,$ 1.129.000.000,217,6.0,BELEN,Finca,""Oct 15, 2023"""
299,Casa en Laureles - Estadio,519000000,192,2.0,Laureles - Estadio,Casa,15/10/2023
513,Apartamento en El Poblado,447000000,287,2.0,EL POBLADO,Apartamento,2023.10.15
1038,Finca en Poblado,2261000000,111,6.0,POBLADO,Finca,2023-10-15
198,Propiedad en Envigado,$ 580.000.000,445,2.0,ENVIGADO,?,2023-10-15
34,None en Laureles - Estadio,623000000,360,4.0,Laureles - Estadio,,15/10/2023
193,Apartestudio en Laureles,1903000000,93,5.0,Laureles,Apartestudio,2023.10.15
609,Apartamento en Laureles - Estadio,645000000,82,4.0,Laureles - Estadio,Apartamento,2023-10-15
116,Propiedad en Robledo,1092000000,124,2.0,ROBLEDO,?,2023-10-15
224,Apartamento en Belén,298000000,74,3.0,Belén,Apartamento,2023-10-15
797,None en Poblado,1619000000,216,5.0,POBLADO,,2023-10-15
340,Apartamento en El Poblado,399000000,291,,EL POBLADO,Apartamento,15/10/2023
924,None en Laureles,1317000000,313,2.0,laureles,,2023.10.15
117,Apartamento en Envigado,351000000,115,4.0,Envigado,Apartamento,2023-10-15
"132,Finca en El Poblado,$ 2.268.000.000,370,5.0,El Poblado,Finca,""Oct 15, 2023"""
435,Propiedad en El Poblado,$ 1.488.000.000,119,5.0,EL POBLADO,?,2023-10-15
673,Propiedad en Laureles - Estadio,909000000,72,,Laureles - Estadio,?,2023-10-15
637,Apartamento en Robledo,424000000,1,6.0,Robledo,Apartamento,2023.10.15
736,Casa en Robledo,2001000000,349,,Robledo,Casa,2023-10-15
696,Propiedad en Envigado,2237000000,437,3.0,Envigado,?,15/10/2023
1055,Casa en Envigado,2478000000,141,5.0,ENVIGADO,Casa,2023.10.15
158,Apartamento en Poblado,$ 459.000.000,135,5.0,poblado,Apartamento,15/10/2023
660,Propiedad en Belén,340000000,293,6.0,Belén,?,2023-10-15
"650,Finca en Envigado,$ 2.133.000.000,355,5.0,Envigado,Finca,""Oct 15, 2023"""
604,Casa en Centro,1771000000,296,4.0,Centro,Casa,15/10/2023
1115,Apartestudio en Envigado,2001000000,366,6.0,ENVIGADO,Apartestudio,2023.10.15
1058,Casa en Robledo,1876000000,-50,2.0,Robledo,Casa,15/10/2023
1164,Apartamento en Centro - Medellín,2232000000,371,3.0,Centro - Medellín,Apartamento,15/10/2023
901,Apartamento en Centro - Medellín,$ 223.000.000,-50,3.0,Centro - Medellín,Apartamento,2023-10-15
961,Apartamento en Poblado,$ 714.000.000,397,3.0,poblado,Apartamento,2023.10.15
"578,Apartestudio en Laureles,1633000000,423,6.0,Laureles,Apartestudio,""Oct 15, 2023"""
"1094,Propiedad en Belen,ggggdg,98,2.0,BELEN,?,""Oct 15, 2023"""
263,Casa en Envigado,2023000000,264,6.0,Envigado,Casa,15/10/2023
"209,Casa en El Poblado,2319000000,189,6.0,El Poblado,Casa,""Oct 20, 2023"""
467,Apartestudio en El Hueco,$ 1.901.000.000,131,5.0,EL HUECO,Apartestudio,2023.10.15
385,None en El Hueco,564000000,157,4.0,EL HUECO,,2023.10.15
1051,Apartamento en Belén,2120000000,369,3.0,Belén,Apartamento,2023.10.15
376,Apartestudio en El Poblado,2301000000,360,4.0,EL POBLADO,Apartestudio,2023-10-15
287,Finca en Laureles,1785000000,258,5.0,Laureles,Finca,15/10/2023
547,Apartestudio en Robledo,576000000,1,4.0,ROBLEDO,Apartestudio,15/10/2023
"497,Casa en El Hueco,$ 327.000.000,180,3.0,EL HUECO,Casa,""Oct 15, 2023"""
1188,Apartestudio en Centro - Medellín,1545000000,192,3.0,Centro - Medellín,Apartestudio,15/10/2023
704,Casa en Envigado,2358000000,194,,ENVIGADO,Casa,2023-10-15
661,Apartamento en Envigado,2069000000,61,4.0,Envigado,Apartamento,2023.10.15
"1074,Apartestudio en Belen,574000000,245,5.0,Belen,Apartestudio,""Oct 15, 2023"""
727,Propiedad en Belen,$ 896.000.000,393,6.0,BELEN,?,2023.10.15
910,Apartamento en Centro - Medellín,2043000000,338,4.0,Centro - Medellín,Apartamento,2023-10-15
161,Finca en Laureles,334000000,399,,laureles,Finca,2023-10-15
46,Finca en Sabaneta,1803000000,224,4.0,SABANETA,Finca,15/10/2023
74,Apartamento en Laureles,465000000,366,,Laureles,Apartamento,2023-10-15
940,Apartestudio en Sabaneta,718000000,245,6.0,SABANETA,Apartestudio,2023-10-15
543,Casa en Centro - Medellín,535000000,265,6.0,Centro - Medellín,Casa,15/10/2023
621,Finca en Laureles - Estadio,1756000000,249,3.0,Laureles - Estadio,Finca,2023.10.15
619,Finca en Robledo,$ 2.123.000.000,265,3.0,ROBLEDO,Finca,2023-10-15
121,Casa en El Poblado,$ 1.519.000.000,220,5.0,El Poblado,Casa,2023.10.15
665,Apartamento en El Hueco,2083000000,412,2.0,EL HUECO,Apartamento,15/10/2023
892,Finca en Belen,451000000,1,2.0,Belen,Finca,15/10/2023
47,Casa en Laureles,1831000000,74,2.0,Laureles,Casa,15/10/2023
1026,Casa en El Hueco,$ 1.093.000.000,356,2.0,EL HUECO,Casa,2023.10.15
729,Apartamento en Laureles,1295000000,113,4.0,Laureles,Apartamento,15/10/2023
"427,None en Envigado,1129000000,344,,ENVIGADO,,""Oct 15, 2023"""
536,Propiedad en Envigado,$ 1.235.000.000,209,2.0,ENVIGADO,?,2023.10.15
352,Apartestudio en Envigado,$ 812.000.000,105,5.0,Envigado,Apartestudio,15/10/2023
1161,Apartamento en El Hueco,$ 965.000.000,338,5.0,EL HUECO,Apartamento,15/10/2023
65,Apartestudio en Sabaneta,416000000,268,5.0,SABANETA,Apartestudio,2023-10-15
"276,Apartamento en Centro,1623000000,270,6.0,Centro,Apartamento,""Oct 15, 2023"""
677,Propiedad en Sabaneta,$ 1.419.000.000,233,5.0,Sabaneta,?,2023-10-15
241,Apartestudio en Laureles - Estadio,2110000000,339,3.0,Laureles - Estadio,Apartestudio,2023.10.15
"523,Apartamento en Robledo,280000000,361,6.0,ROBLEDO,Apartamento,""Oct 15, 2023"""
"87,Casa en Centro,1043000000,388,5.0,Centro,Casa,""Oct 15, 2023"""
1059,Casa en Robledo,870000000,140,6.0,ROBLEDO,Casa,15/10/2023
945,Apartestudio en Laureles,1463000000,53,,laureles,Apartestudio,15/10/2023
306,Apartestudio en Envigado,2420000000,406,,Envigado,Apartestudio,2023-10-15
451,Propiedad en Laureles,846000000,403,4.0,Laureles,?,15/10/2023
628,Finca en El Hueco,883000000,86,5.0,EL HUECO,Finca,2023-10-15
956,Finca en Laureles,2360000000,164,2.0,laureles,Finca,2023.10.15
260,Finca en Centro,1415000000,1,2.0,Centro,Finca,2023-10-15
485,Apartestudio en Belen,$ 1.867.000.000,72,,Belen,Apartestudio,2023-10-15
"285,Apartestudio en Belén,$ 237.000.000,398,2.0,Belén,Apartestudio,""Oct 15, 2023"""
"861,Finca en Poblado,2386000000,135,,POBLADO,Finca,""Oct 15, 2023"""
"1175,Casa en Laureles,877000000,310,4.0,laureles,Casa,""Oct 15, 2023"""
"80,Finca en Envigado,2134000000,94,6.0,ENVIGADO,Finca,""Oct 15, 2023"""
44,Finca en Sabaneta,$ 621.000.000,343,3.0,Sabaneta,Finca,15/10/2023
506,Apartestudio en Sabaneta,1582000000,48,5.0,Sabaneta,Apartestudio,15/10/2023
"523,Apartamento en Robledo,280000000,361,6.0,ROBLEDO,Apartamento,""Oct 15, 2023"""
561,Finca en Belen,1959000000,275,4.0,BELEN,Finca,15/10/2023
952,Apartamento en Envigado,1461000000,58,5.0,ENVIGADO,Apartamento,15/10/2023
33,None en El Hueco,2461000000,427,5.0,EL HUECO,,2023-10-15
698,None en El Poblado,489000000,222,5.0,EL POBLADO,,2023.10.15
103,Apartestudio en Laureles,$ 1.128.000.000,394,2.0,laureles,Apartestudio,2023-10-15
1054,Apartestudio en Sabaneta,2129000000,44,3.0,SABANETA,Apartestudio,15/10/2023
215,None en Belen,2271000000,290,3.0,BELEN,,15/10/2023
"545,Finca en Robledo,$ 220.000.000,269,2.0,Robledo,Finca,""Oct 15, 2023"""
"1032,Finca en Sabaneta,$ 483.000.000,58,4.0,Sabaneta,Finca,""Oct 15, 2023"""
453,Apartamento en Envigado,$ 1.691.000.000,385,3.0,ENVIGADO,Apartamento,2023.10.15
820,Casa en Poblado,$ 1.427.000.000,47,6.0,poblado,Casa,2023-10-15
667,Casa en El Hueco,669000000,425,6.0,EL HUECO,Casa,2023.10.15
76,Finca en Laureles,$ 544.000.000,64,2.0,laureles,Finca,2023-10-15
1146,Casa en El Poblado,743000000,161,2.0,El Poblado,Casa,15/10/2023
741,Apartestudio en Sabaneta,2178000000,227,3.0,Sabaneta,Apartestudio,2023.10.15
1023,Finca en Envigado,397000000,422,4.0,Envigado,Finca,2023.10.15
997,Finca en Poblado,877000000,265,6.0,POBLADO,Finca,2023.10.15
346,Apartestudio en Robledo,1962000000,177,3.0,Robledo,Apartestudio,2023-10-15
"66,None en Laureles,2092000000,437,6.0,Laureles,,""Oct 15, 2023"""
980,Casa en Belen,2129000000,423,3.0,BELEN,Casa,2023.10.15
1171,Apartamento en Belen,$ 963.000.000,0,5.0,BELEN,Apartamento,15/10/2023
216,Finca en El Poblado,$ 267.000.000,426,4.0,EL POBLADO,Finca,2023.10.15
"1176,Casa en Envigado,2047000000,226,,ENVIGADO,Casa,""Oct 15, 2023"""
"1022,Apartestudio en Belen,1357000000,175,,Belen,Apartestudio,""Oct 15, 2023"""
1042,Propiedad en Belen,2318000000,399,6.0,Belen,?,2023.10.15
104,Casa en Laureles - Estadio,2495000000,364,5.0,Laureles - Estadio,Casa,2023-10-15
624,Apartestudio en Belen,357000000,419,,BELEN,Apartestudio,15/10/2023
"717,Apartestudio en Poblado,2376000000,76,3.0,poblado,Apartestudio,""Oct 15, 2023"""
659,None en Belén,2370000000,371,4.0,Belén,,2023-10-15
785,Apartamento en Sabaneta,1281000000,132,5.0,SABANETA,Apartamento,15/10/2023
"747,Finca en Sabaneta,2027000000,358,6.0,Sabaneta,Finca,""Oct 15, 2023"""
806,None en El Poblado,$ 2.234.000.000,286,3.0,EL POBLADO,,15/10/2023
457,Apartamento en Robledo,$ 2.295.000.000,407,6.0,ROBLEDO,Apartamento,15/10/2023
"88,Finca en Poblado,2065000000,65,4.0,POBLADO,Finca,""Oct 15, 2023"""
1101,None en Poblado,1725000000,77,2.0,POBLADO,,15/10/2023
856,Propiedad en Laureles - Estadio,$ 2.032.000.000,350,,Laureles - Estadio,?,2023.10.15
"743,Finca en Envigado,1147000000,363,2.0,ENVIGADO,Finca,""Oct 15, 2023"""
944,Apartamento en Belen,2486000000,255,2.0,Belen,Apartamento,2023.10.15
294,Apartestudio en El Poblado,1711000000,413,4.0,El Poblado,Apartestudio,2023-10-15
"333,Apartestudio en Robledo,$ 1.270.000.000,203,5.0,Robledo,Apartestudio,""Oct 15, 2023"""
947,Finca en Sabaneta,1753000000,228,2.0,SABANETA,Finca,2023.10.15
"1151,Apartamento en Belen,$ 561.000.000,76,6.0,Belen,Apartamento,""Oct 15, 2023"""
"482,Finca en Envigado,672000000,114,,Envigado,Finca,""Oct 15, 2023"""
312,Propiedad en Belen,$ 1.971.000.000,280,,BELEN,?,15/10/2023
539,Apartestudio en Laureles - Estadio,1629000000,227,2.0,Laureles - Estadio,Apartestudio,2023-10-15
499,Casa en Envigado,$ 2.048.000.000,272,6.0,ENVIGADO,Casa,2023.10.15
937,Casa en El Poblado,647000000,209,2.0,El Poblado,Casa,2023.10.15
1155,Casa en Sabaneta,$ 1.023.000.000,200,,Sabaneta,Casa,2023.10.15
204,Finca en Belen,$ 825.000.000,380,5.0,BELEN,Finca,2023-10-15
278,Finca en Centro - Medellín,675000000,343,2.0,Centro - Medellín,Finca,2023.10.15
496,None en Centro,2012000000,383,6.0,Centro,,2023.10.15
45,Casa en El Hueco,2265000000,186,5.0,EL HUECO,Casa,15/10/2023
131,Propiedad en Belén,1091000000,180,3.0,Belén,?,15/10/2023
936,Finca en Poblado,593000000,98,3.0,POBLADO,Finca,2023.10.15
562,Propiedad en Laureles,2434000000,155,5.0,laureles,?,2023-10-15
837,Casa en Centro - Medellín,$ 268.000.000,194,4.0,Centro - Medellín,Casa,2023-10-15
820,Casa en Poblado,$ 1.427.000.000,47,6.0,poblado,Casa,2023-10-15
1033,Apartestudio en Belén,761000000,61,3.0,Belén,Apartestudio,2023.10.15
382,Propiedad en Envigado,$ 2.329.000.000,374,5.0,ENVIGADO,?,2023.10.15
"509,Apartamento en Centro - Medellín,402000000,384,2.0,Centro - Medellín,Apartamento,""Oct 15, 2023"""
1104,Casa en Laureles,2096000000,383,3.0,laureles,Casa,2023.10.15
566,Finca en El Hueco,1369000000,335,6.0,EL HUECO,Finca,2023-10-15
615,Casa en Envigado,258000000,109,2.0,Envigado,Casa,2023.10.15
896,Finca en Envigado,$ 1.541.000.000,206,2.0,ENVIGADO,Finca,2023.10.15
191,None en Envigado,2256000000,166,3.0,Envigado,,2023-10-15
290,Apartamento en Robledo,1747000000,272,,ROBLEDO,Apartamento,15/10/2023
"730,Finca en Sabaneta,1689000000,271,3.0,SABANETA,Finca,""Oct 15, 2023"""
"711,Propiedad en Belen,1961000000,62,,BELEN,?,""Oct 15, 2023"""
"894,Apartamento en Poblado,$ 1.300.000.000,296,2.0,POBLADO,Apartamento,""Oct 15, 2023"""
664,Apartestudio en Envigado,$ 860.000.000,1,4.0,ENVIGADO,Apartestudio,2023.10.15
247,Finca en Robledo,1034000000,417,2.0,ROBLEDO,Finca,2023-10-15
914,Casa en Poblado,1103000000,312,3.0,POBLADO,Casa,15/10/2023
13,None en Laureles - Estadio,$ 811.000.000,181,4.0,Laureles - Estadio,,2023.10.15
1174,Casa en Laureles,2306000000,336,2.0,Laureles,Casa,2023.10.15
"61,Apartestudio en Robledo,810000000,398,6.0,ROBLEDO,Apartestudio,""Oct 15, 2023"""
393,Apartestudio en Centro,598000000,172,4.0,Centro,Apartestudio,2023.10.15
634,None en Laureles,1084000000,335,4.0,laureles,,15/10/2023
246,Apartamento en Laureles,2192000000,445,5.0,Laureles,Apartamento,2023-10-15
1088,Apartestudio en Centro,$ 522.000.000,172,6.0,Centro,Apartestudio,2023-10-15
839,None en Belen,1493000000,241,3.0,Belen,,2023.10.15
840,None en Envigado,1309000000,289,6.0,ENVIGADO,,2023-10-15
295,Propiedad en Laureles,1805000000,142,2.0,Laureles,?,15/10/2023
757,None en Laureles - Estadio,$ 416.000.000,355,6.0,Laureles - Estadio,,2023-10-15
101,Finca en Robledo,2106000000,137,5.0,Robledo,Finca,15/10/2023
951,Casa en El Poblado,2119000000,187,4.0,EL POBLADO,Casa,2023.10.15
418,None en Envigado,1078000000,432,,ENVIGADO,,2023.10.15
319,Apartamento en Centro,1543000000,256,2.0,Centro,Apartamento,2023-10-15
651,Apartamento en Sabaneta,1412000000,106,5.0,Sabaneta,Apartamento,2023-10-15
709,Apartestudio en Robledo,1885000000,1,4.0,ROBLEDO,Apartestudio,2023.10.15
721,Finca en Poblado,1625000000,427,,poblado,Finca,15/10/2023
488,Apartamento en Belén,1278000000,389,4.0,Belén,Apartamento,15/10/2023
1105,Apartestudio en Envigado,2379000000,96,5.0,Envigado,Apartestudio,15/10/2023
41,Apartamento en Poblado,$ 1.378.000.000,185,2.0,poblado,Apartamento,15/10/2023
505,Casa en Laureles - Estadio,$ 2.074.000.000,65,2.0,Laureles - Estadio,Casa,2023-10-15
490,Casa en Envigado,1993000000,91,6.0,Envigado,Casa,2023.10.15
442,Finca en Laureles,865000000,104,4.0,Laureles,Finca,2023.10.15
784,Casa en Belen,$ 498.000.000,273,2.0,Belen,Casa,2023.10.15
270,None en Centro - Medellín,756000000,257,5.0,Centro - Medellín,,15/10/2023
"454,Casa en Centro,1005000000,1,5.0,Centro,Casa,""Oct 15, 2023"""
368,Apartamento en Robledo,1669000000,122,5.0,Robledo,Apartamento,15/10/2023
"175,Propiedad en Poblado,$ 2.302.000.000,216,4.0,poblado,?,""Oct 15, 2023"""
468,Finca en Belén,1471000000,268,4.0,Belén,Finca,15/10/2023
371,Apartamento en Laureles,$ 1.171.000.000,1,5.0,laureles,Apartamento,2023.10.15
221,Finca en Belén,$ 2.012.000.000,352,2.0,Belén,Finca,15/10/2023
731,Casa en Sabaneta,$ 1.399.000.000,95,2.0,Sabaneta,Casa,15/10/2023
1009,Apartamento en Envigado,413000000,267,3.0,ENVIGADO,Apartamento,15/10/2023
134,Apartamento en El Poblado,1722000000,76,3.0,EL POBLADO,Apartamento,15/10/2023
"1029,Propiedad en Centro - Medellín,217000000,103,3.0,Centro - Medellín,?,""Oct 15, 2023"""
803,Casa en Poblado,2291000000,260,3.0,poblado,Casa,15/10/2023
235,Apartestudio en Laureles,2168000000,136,6.0,Laureles,Apartestudio,15/10/2023
804,Apartestudio en Laureles - Estadio,2140000000,405,3.0,Laureles - Estadio,Apartestudio,2023-10-15
699,Apartamento en Sabaneta,875000000,355,5.0,SABANETA,Apartamento,2023-10-15
217,Casa en El Poblado,836000000,329,,El Poblado,Casa,2023-10-15
477,Propiedad en El Poblado,$ 521.000.000,387,5.0,EL POBLADO,?,2023-10-15
1160,Casa en Poblado,1133000000,83,6.0,POBLADO,Casa,15/10/2023
553,Propiedad en Envigado,$ 402.000.000,403,6.0,ENVIGADO,?,2023-10-15
"687,Finca en Belen,1226000000,410,3.0,BELEN,Finca,""Oct 15, 2023"""
1062,Propiedad en El Hueco,347000000,443,3.0,EL HUECO,?,2023-10-15
694,Finca en El Poblado,1051000000,435,2.0,El Poblado,Finca,2023.10.15
1087,Apartamento en Laureles,1160000000,126,2.0,Laureles,Apartamento,15/10/2023
907,Apartamento en Sabaneta,802000000,418,,Sabaneta,Apartamento,2023-10-15
"178,Apartestudio en Laureles - Estadio,1097000000,301,6.0,Laureles - Estadio,Apartestudio,""Oct 15, 2023"""
"926,Casa en El Poblado,1737000000,394,4.0,EL POBLADO,Casa,""Oct 15, 2023"""
"1139,Casa en Belén,$ 1.226.000.000,251,2.0,Belén,Casa,""Oct 15, 2023"""
205,Finca en Centro,1093000000,236,6.0,Centro,Finca,15/10/2023
227,Finca en Poblado,297000000,435,4.0,POBLADO,Finca,15/10/2023
708,Apartestudio en Robledo,$ 1.309.000.000,58,4.0,Robledo,Apartestudio,2023.10.15
326,Apartestudio en Laureles,$ 1.090.000.000,217,6.0,laureles,Apartestudio,2023-10-15
864,None en Sabaneta,$ 1.490.000.000,139,3.0,Sabaneta,,15/10/2023
631,None en El Hueco,$ 771.000.000,231,4.0,EL HUECO,,15/10/2023
579,Finca en Laureles,$ 1.277.000.000,188,6.0,Laureles,Finca,15/10/2023
575,None en El Poblado,2066000000,45,4.0,El Poblado,,2023-10-15
53,Apartestudio en Robledo,516000000,334,5.0,Robledo,Apartestudio,15/10/2023
610,Propiedad en Centro,1056000000,97,2.0,Centro,?,2023-10-15
"443,Apartestudio en Envigado,787000000,125,2.0,ENVIGADO,Apartestudio,""Oct 15, 2023"""
"555,Casa en El Poblado,2100000000,182,2.0,EL POBLADO,Casa,""Oct 15, 2023"""
24,Apartestudio en Belén,$ 1.660.000.000,300,2.0,Belén,Apartestudio,2023.10.15
592,None en Laureles - Estadio,1821000000,241,,Laureles - Estadio,,2023-10-15
789,Finca en El Hueco,$ 856.000.000,271,2.0,EL HUECO,Finca,2023.10.15
8,Apartestudio en Belen,1827000000,309,2.0,Belen,Apartestudio,15/10/2023
448,Apartamento en Laureles,$ 1.262.000.000,215,5.0,laureles,Apartamento,2023-10-15
843,Apartamento en Envigado,424000000,349,6.0,Envigado,Apartamento,2023.10.15
"895,Casa en Poblado,1259000000,128,6.0,poblado,Casa,""Oct 15, 2023"""
653,Propiedad en Centro,$ 1.589.000.000,249,2.0,Centro,?,2023-10-15
1027,None en Centro,433000000,227,6.0,Centro,,15/10/2023
428,Casa en Belen,1892000000,150,2.0,BELEN,Casa,2023-10-15
571,Propiedad en Poblado,2002000000,56,2.0,poblado,?,2023-10-15
"1109,Casa en Robledo,1553000000,-50,2.0,ROBLEDO,Casa,""Oct 15, 2023"""
818,Apartestudio en Belen,$ 1.652.000.000,214,4.0,BELEN,Apartestudio,15/10/2023
