id_propiedad,nombre_anuncio,precio_venta,metraje_m2,estrato_socioeconomico,ubicacion,tipo_inmueble,fecha_publicacion
971,Finca en Envigado,1329000000,313,5.0,Envigado,Finca,2023-10-15
957,Casa en Belen,467000000,395,3.0,BELEN,Casa,2023-10-15
408,Finca en Robledo,2323000000,133,5.0,ROBLEDO,Finca,15/10/2023
606,Finca en Sabaneta,2133000000,334,2.0,Sabaneta,Finca,2023-10-15
269,Apartamento en Robledo,366000000,387,6.0,ROBLEDO,Apartamento,2023.10.15
862,Apartestudio en Laureles,$ 622.000.000,1,6.0,laureles,Apartestudio,2023-10-15
112,None en Robledo,1863000000,445,4.0,Robledo,,2023-10-15
"303,None en Sabaneta,208000000,42,5.0,SABANETA,,""Oct 15, 2023"""
353,Apartamento en Laureles,257000000,427,4.0,laureles,Apartamento,2023-10-15
28,None en El Hueco,2293000000,311,4.0,EL HUECO,,15/10/2023
10,Propiedad en Sabaneta,1763000000,145,3.0,Sabaneta,?,2023.10.15
796,Finca en El Hueco,665000000,382,6.0,EL HUECO,Finca,2023.10.15
"976,Finca en Laureles,1482000000,446,6.0,Laureles,Finca,""Oct 15, 2023"""
71,Apartestudio en Envigado,917000000,138,5.0,Envigado,Apartestudio,15/10/2023
963,Apartestudio en Laureles,2047000000,413,5.0,Laureles,Apartestudio,2023.10.15
429,Propiedad en Laureles,$ 1.324.000.000,45,3.0,Laureles,?,2023.10.15
372,Apartamento en Envigado,$ 1.845.000.000,397,4.0,ENVIGADO,Apartamento,15/10/2023
"788,Finca en El Hueco,$ 2.262.000.000,133,3.0,EL HUECO,Finca,""Oct 15, 2023"""
724,Casa en Robledo,2159000000,1,5.0,Robledo,Casa,2023-10-15
973,Finca en Belen,$ 667.000.000,381,6.0,BELEN,Finca,15/10/2023
73,Apartestudio en Belén,$ 777.000.000,320,6.0,Belén,Apartestudio,15/10/2023
159,Apartamento en Laureles,1445000000,65,3.0,laureles,Apartamento,2023-10-15
"383,Finca en Envigado,$ 822.000.000,0,4.0,Envigado,Finca,""Oct 15, 2023"""
720,Finca en Belen,$ 1.906.000.000,38,3.0,Belen,Finca,2023.10.15
819,Casa en Belen,2024000000,280,4.0,Belen,Casa,15/10/2023
618,Apartestudio en El Poblado,1007000000,55,4.0,EL POBLADO,Apartestudio,2023-10-15
750,Apartamento en El Poblado,$ 2.235.000.000,332,4.0,EL POBLADO,Apartamento,2023-10-15
981,Propiedad en El Poblado,872000000,61,3.0,EL POBLADO,?,2023-10-15
410,Casa en Robledo,711000000,224,2.0,Robledo,Casa,2023-10-15
"700,Finca en Sabaneta,1442000000,178,,SABANETA,Finca,""Oct 15, 2023"""
931,Finca en El Poblado,$ 1.065.000.000,50,4.0,EL POBLADO,Finca,2023.10.15
"1078,Apartestudio en Laureles,1966000000,401,4.0,Laureles,Apartestudio,""Oct 15, 2023"""
933,Finca en Laureles,$ 2.029.000.000,189,,Laureles,Finca,15/10/2023
"348,Apartestudio en Envigado,$ 1.649.000.000,189,3.0,Envigado,Apartestudio,""Oct 15, 2023"""
329,Propiedad en Sabaneta,604000000,238,4.0,SABANETA,?,2023-10-15
793,Finca en Laureles - Estadio,2017000000,75,3.0,Laureles - Estadio,Finca,2023-10-15
19,Finca en Robledo,$ 1.446.000.000,221,4.0,ROBLEDO,Finca,2023.10.15
"1168,Apartestudio en Centro,1100000000,339,6.0,Centro,Apartestudio,""Oct 15, 2023"""
"697,Apartamento en Belén,$ 2.233.000.000,304,3.0,Belén,Apartamento,""Oct 15, 2023"""
98,Casa en Poblado,$ 2.223.000.000,256,3.0,POBLADO,Casa,2023.10.15
816,Apartamento en Belen,$ 2.371.000.000,48,5.0,BELEN,Apartamento,15/10/2023
412,Apartestudio en Laureles,1664000000,283,4.0,laureles,Apartestudio,2023-10-15
406,Apartamento en Envigado,$ 1.393.000.000,267,3.0,ENVIGADO,Apartamento,2023-10-15
502,Propiedad en Envigado,2338000000,107,5.0,Envigado,?,15/10/2023
1067,Apartamento en Sabaneta,2055000000,162,,SABANETA,Apartamento,2023.10.15
392,Casa en Envigado,1443000000,137,,ENVIGADO,Casa,2023-10-15
1119,Apartamento en El Hueco,1346000000,242,6.0,EL HUECO,Apartamento,2023.10.15
"7,Apartestudio en El Poblado,1020000000,404,2.0,EL POBLADO,Apartestudio,""Oct 15, 2023"""
1048,Casa en Belen,1936000000,228,,Belen,Casa,2023.10.15
"472,Propiedad en Centro - Medellín,1175000000,0,2.0,Centro - Medellín,?,""Oct 15, 2023"""
1020,Apartestudio en Centro - Medellín,1096000000,181,2.0,Centro - Medellín,Apartestudio,15/10/2023
"928,Apartamento en El Poblado,1603000000,110,5.0,El Poblado,Apartamento,""Oct 15, 2023"""
192,Apartamento en Envigado,$ 1.139.000.000,356,6.0,Envigado,Apartamento,2023.10.15
982,Finca en Poblado,$ 277.000.000,46,6.0,poblado,Finca,15/10/2023
452,Finca en Robledo,$ 1.189.000.000,123,6.0,ROBLEDO,Finca,15/10/2023
"527,Apartamento en Laureles - Estadio,$ 2.161.000.000,229,4.0,Laureles - Estadio,Apartamento,""Oct 15, 2023"""
722,Finca en Poblado,$ 2.467.000.000,348,6.0,POBLADO,Finca,15/10/2023
"1168,Apartestudio en Centro,1100000000,339,6.0,Centro,Apartestudio,""Oct 15, 2023"""
986,None en Belen,$ 1.787.000.000,127,,BELEN,,2023-10-15
1039,Apartamento en Envigado,$ 947.000.000,413,3.0,ENVIGADO,Apartamento,15/10/2023
1144,Finca en El Hueco,1514000000,-50,4.0,EL HUECO,Finca,15/10/2023
666,Apartestudio en Belen,770000000,45,3.0,Belen,Apartestudio,2023-10-15
115,None en Belen,1273000000,207,3.0,BELEN,,2023-10-15
643,Finca en Robledo,$ 762.000.000,379,6.0,Robledo,Finca,2023.10.15
600,None en Sabaneta,2037000000,356,6.0,Sabaneta,,15/10/2023
337,Apartamento en Poblado,1083000000,243,6.0,poblado,Apartamento,15/10/2023
200,Propiedad en Poblado,$ 1.035.000.000,135,2.0,POBLADO,?,2023-10-15
300,Casa en Laureles,$ 2.275.000.000,102,3.0,Laureles,Casa,2023-10-15
935,None en Centro,1449000000,307,3.0,Centro,,2023-10-15
249,Finca en Belen,$ 2.011.000.000,301,5.0,BELEN,Finca,15/10/2023
985,Apartamento en Robledo,860000000,266,2.0,Robledo,Apartamento,2023-10-15
"670,Finca en Belén,$ 1.443.000.000,158,4.0,Belén,Finca,""Oct 15, 2023"""
1193,Casa en El Poblado,1583000000,68,4.0,El Poblado,Casa,2023.10.15
362,Propiedad en Robledo,558000000,222,6.0,ROBLEDO,?,2023.10.15
693,Apartamento en Robledo,823000000,57,3.0,Robledo,Apartamento,2023-10-15
1103,Casa en El Hueco,$ 1.276.000.000,91,5.0,EL HUECO,Casa,2023.10.15
463,Apartamento en Sabaneta,$ 2.060.000.000,118,6.0,SABANETA,Apartamento,15/10/2023
503,Casa en Sabaneta,$ 2.074.000.000,1,6.0,SABANETA,Casa,2023.10.15
"484,Apartamento en Robledo,1193000000,324,3.0,Robledo,Apartamento,""Oct 15, 2023"""
21,Apartestudio en Envigado,1541000000,164,2.0,ENVIGADO,Apartestudio,2023-10-15
184,Propiedad en Centro - Medellín,2480000000,155,,Centro - Medellín,?,15/10/2023
763,Casa en Envigado,1630000000,225,2.0,Envigado,Casa,2023-10-15
646,Finca en Poblado,$ 1.964.000.000,62,2.0,poblado,Finca,2023.10.15
1043,Casa en Robledo,$ 2.334.000.000,425,3.0,ROBLEDO,Casa,15/10/2023
1195,Apartamento en El Hueco,1955000000,191,4.0,EL HUECO,Apartamento,2023.10.15
1102,Apartestudio en El Hueco,2237000000,345,2.0,EL HUECO,Apartestudio,2023.10.15
"209,Casa en El Poblado,2319000000,189,6.0,El Poblado,Casa,""Oct 15, 2023"""
733,Apartestudio en Belen,$ 1.116.000.000,164,6.0,BELEN,Apartestudio,2023.10.15
690,Apartamento en Laureles - Estadio,233000000,48,2.0,Laureles - Estadio,Apartamento,15/10/2023
110,Propiedad en Belen,1055000000,270,,Belen,?,2023.10.15
242,Apartamento en Laureles,1759000000,241,,laureles,Apartamento,15/10/2023
939,Casa en Robledo,$ 805.000.000,301,5.0,ROBLEDO,Casa,15/10/2023
203,Finca en Robledo,1854000000,87,2.0,Robledo,Finca,2023.10.15
588,Propiedad en Belen,283000000,409,,Belen,?,15/10/2023
"283,Apartestudio en Poblado,$ 1.063.000.000,142,4.0,poblado,Apartestudio,""Oct 15, 2023"""
402,Casa en Robledo,2000000000,188,3.0,ROBLEDO,Casa,2023-10-15
558,Apartestudio en Poblado,831000000,178,5.0,poblado,Apartestudio,2023.10.15
304,Propiedad en El Hueco,$ 893.000.000,409,2.0,EL HUECO,?,15/10/2023
441,None en Robledo,$ 1.645.000.000,336,3.0,ROBLEDO,,2023.10.15
164,Finca en Envigado,543000000,39,4.0,Envigado,Finca,2023.10.15
605,Casa en Envigado,1967000000,120,5.0,Envigado,Casa,2023-10-15
30,Propiedad en Poblado,$ 818.000.000,193,4.0,poblado,?,15/10/2023
251,None en Centro - Medellín,2407000000,301,3.0,Centro - Medellín,,2023.10.15
398,Casa en Sabaneta,2038000000,226,3.0,Sabaneta,Casa,15/10/2023
904,Propiedad en Sabaneta,$ 356.000.000,90,5.0,SABANETA,?,2023-10-15
59,Finca en Poblado,593000000,213,5.0,poblado,Finca,15/10/2023
768,Apartamento en Sabaneta,1818000000,164,2.0,SABANETA,Apartamento,15/10/2023
"62,Apartamento en Envigado,611000000,92,6.0,Envigado,Apartamento,""Oct 15, 2023"""
344,Apartestudio en Centro - Medellín,1717000000,47,3.0,Centro - Medellín,Apartestudio,15/10/2023
20,Casa en El Poblado,$ 420.000.000,376,5.0,El Poblado,Casa,2023.10.15
576,Apartamento en Sabaneta,1748000000,128,4.0,Sabaneta,Apartamento,2023.10.15
266,Apartamento en El Hueco,2431000000,332,,EL HUECO,Apartamento,2023.10.15
656,None en Centro,1750000000,310,4.0,Centro,,2023.10.15
"563,Casa en Laureles - Estadio,1122000000,407,2.0,Laureles - Estadio,Casa,""Oct 15, 2023"""
"462,Finca en Robledo,965000000,191,2.0,ROBLEDO,Finca,""Oct 15, 2023"""
802,Finca en Laureles,1093000000,321,4.0,laureles,Finca,2023.10.15
891,Apartestudio en Poblado,$ 1.447.000.000,272,2.0,poblado,Apartestudio,15/10/2023
888,Finca en El Poblado,1931000000,165,4.0,El Poblado,Finca,2023.10.15
"89,Finca en Belén,226000000,263,,Belén,Finca,""Oct 15, 2023"""
176,None en Centro,2158000000,274,5.0,Centro,,2023.10.15
396,Apartamento en Centro - Medellín,2347000000,102,3.0,Centro - Medellín,Apartamento,2023-10-15
495,Finca en El Hueco,$ 1.113.000.000,312,5.0,EL HUECO,Finca,2023.10.15
773,Propiedad en Centro - Medellín,2293000000,0,5.0,Centro - Medellín,?,2023.10.15
151,Finca en El Hueco,$ 788.000.000,214,6.0,EL HUECO,Finca,2023-10-15
"627,Finca en Laureles,$ 1.049.000.000,200,6.0,laureles,Finca,""Oct 15, 2023"""
229,Propiedad en Belen,$ 413.000.000,188,5.0,BELEN,?,15/10/2023
680,Casa en Envigado,$ 1.978.000.000,408,4.0,Envigado,Casa,15/10/2023
346,Apartestudio en Robledo,1962000000,177,3.0,Robledo,Apartestudio,2023-10-15
"143,Casa en Envigado,1059000000,407,,ENVIGADO,Casa,""Oct 15, 2023"""
"865,Apartamento en Laureles,$ 409.000.000,152,2.0,laureles,Apartamento,""Oct 15, 2023"""
636,None en Envigado,1512000000,253,,ENVIGADO,,15/10/2023
"153,Finca en El Poblado,983000000,316,2.0,El Poblado,Finca,""Oct 15, 2023"""
707,Finca en Belen,1003000000,269,6.0,BELEN,Finca,2023-10-15
"1110,Apartamento en Poblado,1736000000,367,5.0,poblado,Apartamento,""Oct 15, 2023"""
535,Casa en Belen,$ 484.000.000,263,2.0,Belen,Casa,15/10/2023
"5,Casa en Robledo,970000000,191,6.0,Robledo,Casa,""Oct 15, 2023"""
1050,Casa en Poblado,597000000,438,3.0,POBLADO,Casa,15/10/2023
421,Propiedad en Belen,$ 1.775.000.000,-50,,Belen,?,2023.10.15
645,Apartamento en Envigado,$ 1.852.000.000,38,2.0,Envigado,Apartamento,15/10/2023
1071,None en Sabaneta,2247000000,274,4.0,Sabaneta,,2023-10-15
27,Casa en Envigado,1593000000,149,2.0,ENVIGADO,Casa,2023.10.15
"642,Finca en Sabaneta,1055000000,186,6.0,SABANETA,Finca,""Oct 15, 2023"""
358,Finca en Belén,$ 433.000.000,171,3.0,Belén,Finca,2023.10.15
853,Propiedad en Belen,1577000000,353,,Belen,?,2023-10-15
813,Casa en Belen,$ 1.429.000.000,280,4.0,Belen,Casa,2023-10-15
"1123,Apartestudio en Laureles - Estadio,2256000000,234,6.0,Laureles - Estadio,Apartestudio,""Oct 15, 2023"""
557,Apartestudio en Poblado,387000000,345,5.0,POBLADO,Apartestudio,15/10/2023
205,Finca en Centro,1093000000,236,6.0,Centro,Finca,15/10/2023
808,Apartestudio en Belen,384000000,120,5.0,BELEN,Apartestudio,2023-10-15
"1008,Finca en El Poblado,$ 592.000.000,174,3.0,El Poblado,Finca,""Oct 15, 2023"""
336,Finca en Belen,1016000000,414,3.0,BELEN,Finca,2023-10-15
1076,Casa en Centro - Medellín,1803000000,285,2.0,Centro - Medellín,Casa,2023-10-15
903,Apartestudio en Belen,731000000,217,5.0,BELEN,Apartestudio,15/10/2023
"1163,Finca en Centro - Medellín,825000000,423,4.0,Centro - Medellín,Finca,""Oct 15, 2023"""
351,Apartamento en Robledo,1503000000,135,6.0,Robledo,Apartamento,15/10/2023
838,Apartestudio en Centro - Medellín,899000000,265,2.0,Centro - Medellín,Apartestudio,15/10/2023
"49,Casa en Centro,$ 1.912.000.000,116,6.0,Centro,Casa,""Oct 15, 2023"""
"875,Apartestudio en Sabaneta,1564000000,389,6.0,Sabaneta,Apartestudio,""Oct 15, 2023"""
507,Finca en Laureles,963000000,312,3.0,laureles,Finca,2023.10.15
777,Propiedad en Envigado,$ 1.447.000.000,399,5.0,ENVIGADO,?,15/10/2023
710,Casa en Laureles,1040000000,398,4.0,laureles,Casa,15/10/2023
"219,Casa en Belen,2483000000,187,6.0,BELEN,Casa,""Oct 15, 2023"""
528,Casa en Centro,1436000000,174,3.0,Centro,Casa,15/10/2023
111,Apartamento en Robledo,2283000000,400,3.0,ROBLEDO,Apartamento,2023-10-15
1070,Casa en Envigado,1065000000,280,6.0,Envigado,Casa,15/10/2023
"425,Apartestudio en El Hueco,$ 1.105.000.000,0,3.0,EL HUECO,Apartestudio,""Oct 15, 2023"""
"498,Apartamento en Laureles - Estadio,$ 2.413.000.000,187,4.0,Laureles - Estadio,Apartamento,""Oct 15, 2023"""
"686,Finca en El Poblado,751000000,263,4.0,EL POBLADO,Finca,""Oct 15, 2023"""
"1143,Apartestudio en Robledo,2188000000,222,2.0,ROBLEDO,Apartestudio,""Oct 15, 2023"""
499,Casa en Envigado,$ 2.048.000.000,272,6.0,ENVIGADO,Casa,2023.10.15
325,Finca en El Poblado,682000000,195,4.0,EL POBLADO,Finca,2023.10.15
1077,Apartestudio en Sabaneta,$ 1.916.000.000,118,3.0,Sabaneta,Apartestudio,2023-10-15
58,Casa en Belen,$ 960.000.000,193,4.0,BELEN,Casa,2023.10.15
663,Apartestudio en Poblado,709000000,109,2.0,POBLADO,Apartestudio,2023-10-15
"927,Casa en Centro - Medellín,1970000000,211,3.0,Centro - Medellín,Casa,""Oct 15, 2023"""
154,Apartamento en Envigado,1869000000,161,6.0,Envigado,Apartamento,2023.10.15
961,Apartamento en Poblado,$ 714.000.000,397,3.0,poblado,Apartamento,2023.10.15
388,Casa en Sabaneta,1501000000,400,3.0,Sabaneta,Casa,2023-10-15
207,Apartamento en Sabaneta,465000000,189,,SABANETA,Apartamento,2023-10-15
479,Finca en Laureles,1646000000,288,3.0,laureles,Finca,15/10/2023
703,Finca en Belen,2043000000,89,4.0,BELEN,Finca,2023-10-15
1000,Apartestudio en Robledo,$ 340.000.000,369,2.0,ROBLEDO,Apartestudio,15/10/2023
405,None en Belen,1582000000,112,3.0,Belen,,2023-10-15
679,Apartamento en Belén,739000000,217,6.0,Belén,Apartamento,2023.10.15
1089,Apartamento en Envigado,284000000,402,4.0,Envigado,Apartamento,2023-10-15
930,Finca en Envigado,1549000000,372,2.0,Envigado,Finca,2023.10.15
"171,Finca en El Hueco,435000000,219,4.0,EL HUECO,Finca,""Oct 15, 2023"""
"532,Propiedad en Laureles,338000000,424,3.0,Laureles,?,""Oct 15, 2023"""
827,Apartamento en Robledo,1213000000,-50,6.0,Robledo,Apartamento,2023.10.15
"1035,Casa en El Hueco,1076000000,274,5.0,EL HUECO,Casa,""Oct 15, 2023"""
94,Finca en Poblado,362000000,130,6.0,poblado,Finca,2023-10-15
911,Casa en Envigado,$ 1.144.000.000,156,4.0,ENVIGADO,Casa,2023.10.15
347,Apartamento en Envigado,420000000,308,,Envigado,Apartamento,2023.10.15
633,Apartestudio en El Poblado,2127000000,195,6.0,El Poblado,Apartestudio,2023-10-15
280,Apartamento en Laureles,1573000000,319,2.0,Laureles,Apartamento,2023.10.15
53,Apartestudio en Robledo,516000000,334,5.0,Robledo,Apartestudio,15/10/2023
654,Casa en Robledo,1443000000,292,4.0,ROBLEDO,Casa,2023.10.15
404,Casa en Belen,880000000,218,,BELEN,Casa,2023-10-15
18,Apartestudio en Centro,752000000,132,,Centro,Apartestudio,2023.10.15
"873,Propiedad en El Poblado,1946000000,192,3.0,El Poblado,?,""Oct 15, 2023"""
1179,Apartestudio en Belén,1874000000,320,,Belén,Apartestudio,2023-10-15
"929,Apartamento en Poblado,$ 928.000.000,395,2.0,POBLADO,Apartamento,""Oct 15, 2023"""
1178,None en El Poblado,2192000000,449,,El Poblado,,2023.10.15
"188,Apartestudio en Envigado,$ 2.161.000.000,327,5.0,ENVIGADO,Apartestudio,""Oct 15, 2023"""
522,None en Robledo,$ 1.685.000.000,391,,Robledo,,2023-10-15
"1159,Finca en El Hueco,$ 1.463.000.000,298,5.0,EL HUECO,Finca,""Oct 15, 2023"""
516,Propiedad en Centro - Medellín,875000000,322,2.0,Centro - Medellín,?,2023-10-15
925,Finca en El Poblado,2132000000,141,5.0,El Poblado,Finca,2023.10.15
583,Casa en El Poblado,831000000,311,3.0,El Poblado,Casa,2023-10-15
860,Apartamento en Envigado,$ 210.000.000,438,5.0,ENVIGADO,Apartamento,2023.10.15
"1024,Finca en Laureles,1194000000,119,2.0,Laureles,Finca,""Oct 15, 2023"""
162,Propiedad en Belen,1887000000,422,3.0,BELEN,?,2023-10-15
314,Casa en Poblado,1223000000,231,2.0,poblado,Casa,2023.10.15
1108,Apartestudio en Sabaneta,1669000000,237,4.0,SABANETA,Apartestudio,2023-10-15
"918,Casa en Robledo,$ 475.000.000,292,2.0,ROBLEDO,Casa,""Oct 15, 2023"""
138,Casa en Laureles - Estadio,2035000000,378,5.0,Laureles - Estadio,Casa,2023-10-15
63,Apartamento en Laureles - Estadio,939000000,303,3.0,Laureles - Estadio,Apartamento,15/10/2023
815,Propiedad en Laureles,1397000000,442,,laureles,?,15/10/2023
185,Propiedad en Centro,1228000000,96,3.0,Centro,?,2023.10.15
51,Finca en Poblado,2181000000,87,5.0,poblado,Finca,2023-10-15
1114,Apartestudio en Belen,2437000000,253,3.0,Belen,Apartestudio,15/10/2023
"723,Finca en Envigado,$ 1.781.000.000,1,3.0,ENVIGADO,Finca,""Oct 15, 2023"""
471,Apartamento en Laureles,1238000000,1,,Laureles,Apartamento,2023.10.15
38,Propiedad en Poblado,2162000000,333,6.0,poblado,?,15/10/2023
1068,Apartestudio en Belen,$ 889.000.000,395,5.0,Belen,Apartestudio,2023.10.15
"67,None en Robledo,1873000000,188,6.0,Robledo,,""Oct 15, 2023"""
"552,Apartamento en El Poblado,592000000,115,4.0,El Poblado,Apartamento,""Oct 15, 2023"""
"81,Finca en Robledo,1460000000,400,4.0,Robledo,Finca,""Oct 15, 2023"""
"614,None en Envigado,837000000,57,4.0,ENVIGADO,,""Oct 15, 2023"""
1106,Apartamento en Centro - Medellín,728000000,375,5.0,Centro - Medellín,Apartamento,2023.10.15
1122,Apartestudio en Robledo,354000000,307,2.0,Robledo,Apartestudio,15/10/2023
567,Finca en Envigado,1243000000,220,6.0,ENVIGADO,Finca,2023-10-15
878,Apartamento en Centro - Medellín,1967000000,257,5.0,Centro - Medellín,Apartamento,2023-10-15
526,Finca en Laureles,$ 1.697.000.000,1,2.0,laureles,Finca,2023.10.15
984,Finca en Centro - Medellín,2407000000,206,2.0,Centro - Medellín,Finca,2023-10-15
"113,Propiedad en Robledo,$ 1.595.000.000,321,4.0,Robledo,?,""Oct 15, 2023"""
"1,Casa en Poblado,1790000000,121,,POBLADO,Casa,""Oct 15, 2023"""
252,Casa en Envigado,1631000000,382,5.0,ENVIGADO,Casa,2023-10-15
821,None en Centro,1086000000,193,5.0,Centro,,15/10/2023
"214,Apartamento en Belen,$ 1.785.000.000,1,5.0,Belen,Apartamento,""Oct 15, 2023"""
1180,Finca en El Poblado,1766000000,181,,El Poblado,Finca,2023-10-15
450,Propiedad en El Poblado,419000000,129,5.0,EL POBLADO,?,15/10/2023
"482,Finca en Envigado,672000000,114,,Envigado,Finca,""Oct 15, 2023"""
213,Apartamento en El Hueco,$ 1.144.000.000,-50,,EL HUECO,Apartamento,15/10/2023
"534,Apartestudio en Poblado,1850000000,62,4.0,poblado,Apartestudio,""Oct 15, 2023"""
265,Propiedad en El Hueco,1395000000,414,,EL HUECO,?,2023.10.15
"174,Apartestudio en El Poblado,426000000,50,6.0,El Poblado,Apartestudio,""Oct 15, 2023"""
722,Finca en Poblado,$ 2.467.000.000,348,6.0,POBLADO,Finca,15/10/2023
828,Finca en El Poblado,413000000,316,4.0,El Poblado,Finca,2023-10-15
