id_propiedad,nombre_anuncio,precio_venta,metraje_m2,estrato_socioeconomico,ubicacion,tipo_inmueble,fecha_publicacion
"395,None en Belén,$ 505.000.000,381,5.0,Belén,,""Oct 15, 2023"""
812,Apartestudio en Robledo,2466000000,258,2.0,ROBLEDO,Apartestudio,2023-10-15
"719,None en El Hueco,1423000000,281,6.0,EL HUECO,,""Oct 15, 2023"""
201,Casa en El Poblado,$ 1.352.000.000,400,5.0,EL POBLADO,Casa,2023.10.15
"466,Apartestudio en Belén,$ 560.000.000,428,,Belén,Apartestudio,""Oct 15, 2023"""
980,Casa en Belen,2129000000,423,3.0,BELEN,Casa,2023.10.15
97,Casa en Laureles,1136000000,228,3.0,laureles,Casa,2023-10-15
"886,Apartestudio en El Poblado,452000000,114,2.0,El Poblado,Apartestudio,""Oct 15, 2023"""
890,Apartestudio en Centro,321000000,342,,Centro,Apartestudio,15/10/2023
1002,Apartestudio en Laureles,$ 1.260.000.000,219,5.0,Laureles,Apartestudio,2023-10-15
854,Apartamento en Sabaneta,$ 978.000.000,331,6.0,Sabaneta,Apartamento,2023-10-15
15,None en Belen,$ 1.173.000.000,420,2.0,Belen,,15/10/2023
590,Propiedad en Robledo,600000000,145,,ROBLEDO,?,2023-10-15
301,Apartamento en Belén,1119000000,-50,6.0,Belén,Apartamento,2023.10.15
530,Apartestudio en Belen,2170000000,106,4.0,BELEN,Apartestudio,15/10/2023
977,Apartamento en Belén,2498000000,341,6.0,Belén,Apartamento,2023.10.15
233,Apartestudio en Sabaneta,$ 489.000.000,319,3.0,Sabaneta,Apartestudio,15/10/2023
"124,Finca en El Hueco,972000000,163,6.0,EL HUECO,Finca,""Oct 15, 2023"""
546,None en Sabaneta,1873000000,244,4.0,Sabaneta,,2023.10.15
1021,Apartestudio en Sabaneta,1272000000,349,5.0,Sabaneta,Apartestudio,2023-10-15
243,Apartestudio en Poblado,2159000000,115,2.0,poblado,Apartestudio,15/10/2023
"307,None en Laureles,1546000000,193,2.0,Laureles,,""Oct 15, 2023"""
"855,Apartamento en Belen,852000000,348,2.0,Belen,Apartamento,""Oct 15, 2023"""
746,Finca en Poblado,315000000,259,3.0,poblado,Finca,2023.10.15
585,Casa en Belen,2021000000,243,3.0,BELEN,Casa,15/10/2023
568,Apartamento en Laureles - Estadio,980000000,304,4.0,Laureles - Estadio,Apartamento,2023-10-15
1047,Finca en Laureles,2435000000,433,6.0,laureles,Finca,15/10/2023
1096,None en El Poblado,2234000000,228,4.0,El Poblado,,15/10/2023
"1186,Apartestudio en Envigado,1636000000,375,5.0,Envigado,Apartestudio,""Oct 15, 2023"""
893,Finca en Poblado,784000000,174,5.0,poblado,Finca,2023.10.15
"607,Finca en El Poblado,1104000000,275,4.0,El Poblado,Finca,""Oct 15, 2023"""
372,Apartamento en Envigado,$ 1.845.000.000,397,4.0,ENVIGADO,Apartamento,15/10/2023
"432,Finca en Centro,$ 1.264.000.000,-50,3.0,Centro,Finca,""Oct 15, 2023"""
"761,Propiedad en Laureles,323000000,1,4.0,Laureles,?,""Oct 15, 2023"""
456,None en Poblado,1942000000,284,5.0,POBLADO,,2023-10-15
657,Finca en Robledo,908000000,373,4.0,Robledo,Finca,2023-10-15
"381,Casa en El Hueco,1670000000,185,5.0,EL HUECO,Casa,""Oct 15, 2023"""
674,Finca en Laureles - Estadio,229000000,234,4.0,Laureles - Estadio,Finca,2023.10.15
"397,Casa en Robledo,$ 606.000.000,254,4.0,ROBLEDO,Casa,""Oct 15, 2023"""
919,Finca en Robledo,2081000000,168,6.0,Robledo,Finca,15/10/2023
517,Apartestudio en Sabaneta,$ 1.052.000.000,393,3.0,SABANETA,Apartestudio,2023.10.15
612,Finca en El Poblado,2182000000,271,2.0,EL POBLADO,Finca,2023-10-15
"913,None en Laureles,948000000,398,,laureles,,""Oct 15, 2023"""
"128,Apartamento en Laureles,2016000000,211,4.0,laureles,Apartamento,""Oct 15, 2023"""
486,Apartestudio en Envigado,2318000000,233,2.0,ENVIGADO,Apartestudio,2023.10.15
163,Finca en Envigado,1420000000,85,3.0,ENVIGADO,Finca,2023-10-15
288,Casa en Poblado,1974000000,141,2.0,poblado,Casa,2023-10-15
728,Propiedad en Centro,2342000000,271,5.0,Centro,?,15/10/2023
105,Apartestudio en Envigado,987000000,153,,Envigado,Apartestudio,15/10/2023
324,Apartamento en Belén,2308000000,435,5.0,Belén,Apartamento,15/10/2023
513,Apartamento en El Poblado,447000000,287,2.0,EL POBLADO,Apartamento,2023.10.15
692,Casa en El Poblado,444000000,80,5.0,EL POBLADO,Casa,15/10/2023
"83,Propiedad en Laureles,843000000,315,2.0,laureles,?,""Oct 15, 2023"""
"1016,Apartestudio en Poblado,346000000,89,2.0,POBLADO,Apartestudio,""Oct 15, 2023"""
"848,Apartestudio en Poblado,1518000000,331,5.0,POBLADO,Apartestudio,""Oct 15, 2023"""
525,Finca en Robledo,$ 469.000.000,342,,ROBLEDO,Finca,2023-10-15
"1111,Apartamento en Belén,$ 219.000.000,175,6.0,Belén,Apartamento,""Oct 15, 2023"""
"31,Casa en Robledo,$ 1.558.000.000,306,6.0,ROBLEDO,Casa,""Oct 15, 2023"""
2,Apartamento en Poblado,1885000000,157,6.0,poblado,Apartamento,2023-10-15
"1086,Casa en Envigado,2054000000,208,4.0,ENVIGADO,Casa,""Oct 15, 2023"""
"120,None en Belén,$ 841.000.000,76,5.0,Belén,,""Oct 15, 2023"""
"256,Apartestudio en Belen,589000000,158,,BELEN,Apartestudio,""Oct 15, 2023"""
831,Apartestudio en El Poblado,1079000000,102,4.0,El Poblado,Apartestudio,15/10/2023
313,Propiedad en El Poblado,756000000,302,6.0,EL POBLADO,?,2023.10.15
792,Apartamento en Envigado,881000000,130,4.0,ENVIGADO,Apartamento,2023-10-15
1142,Propiedad en Belen,1242000000,125,4.0,Belen,?,2023-10-15
320,Apartamento en Centro,$ 964.000.000,108,2.0,Centro,Apartamento,2023.10.15
1097,None en Sabaneta,1164000000,258,3.0,Sabaneta,,2023.10.15
834,Casa en Centro,$ 259.000.000,348,3.0,Centro,Casa,2023.10.15
537,Finca en Laureles,$ 290.000.000,44,5.0,Laureles,Finca,2023.10.15
"1157,Finca en El Poblado,$ 1.079.000.000,433,3.0,EL POBLADO,Finca,""Oct 15, 2023"""
281,Finca en Laureles - Estadio,2369000000,175,6.0,Laureles - Estadio,Finca,2023.10.15
847,Casa en Sabaneta,1822000000,322,4.0,SABANETA,Casa,2023-10-15
379,Apartamento en Sabaneta,$ 2.152.000.000,203,5.0,Sabaneta,Apartamento,2023-10-15
273,Apartestudio en Robledo,$ 1.966.000.000,378,2.0,Robledo,Apartestudio,2023.10.15
480,Finca en Sabaneta,464000000,165,4.0,Sabaneta,Finca,15/10/2023
"255,Apartestudio en Envigado,$ 2.287.000.000,289,6.0,Envigado,Apartestudio,""Oct 15, 2023"""
102,Apartestudio en Sabaneta,2324000000,236,2.0,SABANETA,Apartestudio,2023.10.15
825,Apartamento en Envigado,815000000,151,2.0,ENVIGADO,Apartamento,2023.10.15
267,Apartamento en Poblado,1143000000,186,3.0,POBLADO,Apartamento,2023.10.15
778,Apartestudio en El Poblado,629000000,102,,EL POBLADO,Apartestudio,15/10/2023
"298,Apartestudio en El Poblado,$ 2.348.000.000,150,6.0,EL POBLADO,Apartestudio,""Oct 15, 2023"""
655,None en Sabaneta,312000000,299,6.0,Sabaneta,,2023.10.15
647,Casa en El Poblado,1411000000,402,3.0,El Poblado,Casa,2023.10.15
424,Apartamento en Centro,$ 697.000.000,260,5.0,Centro,Apartamento,2023-10-15
641,Apartestudio en Sabaneta,413000000,347,4.0,SABANETA,Apartestudio,2023.10.15
1189,Casa en Robledo,2481000000,84,,ROBLEDO,Casa,2023-10-15
275,Apartamento en Poblado,2457000000,134,3.0,poblado,Apartamento,2023-10-15
146,None en Centro,1332000000,54,4.0,Centro,,2023-10-15
826,Apartestudio en Laureles,1933000000,435,5.0,Laureles,Apartestudio,2023.10.15
"195,Finca en Laureles - Estadio,$ 2.482.000.000,293,6.0,Laureles - Estadio,Finca,""Oct 15, 2023"""
735,Apartamento en Poblado,431000000,442,5.0,poblado,Apartamento,15/10/2023
"859,Casa en Laureles,877000000,359,6.0,laureles,Casa,""Oct 15, 2023"""
504,Casa en El Poblado,507000000,52,5.0,EL POBLADO,Casa,2023-10-15
787,None en Belen,1743000000,242,2.0,Belen,,2023.10.15
1196,Casa en El Hueco,$ 782.000.000,197,4.0,EL HUECO,Casa,15/10/2023
236,Apartamento en Belén,2184000000,97,4.0,Belén,Apartamento,15/10/2023
874,Apartestudio en Laureles,2250000000,123,2.0,Laureles,Apartestudio,2023.10.15
416,Apartamento en El Hueco,1218000000,129,3.0,EL HUECO,Apartamento,2023.10.15
751,Casa en Sabaneta,681000000,275,2.0,Sabaneta,Casa,15/10/2023
"169,Apartestudio en Laureles,$ 617.000.000,380,6.0,Laureles,Apartestudio,""Oct 15, 2023"""
"1045,Finca en Robledo,1857000000,86,5.0,Robledo,Finca,""Oct 15, 2023"""
259,Finca en El Poblado,1017000000,424,,El Poblado,Finca,2023.10.15
1117,Finca en Laureles,1557000000,36,6.0,Laureles,Finca,2023.10.15
95,Casa en Laureles - Estadio,$ 698.000.000,319,,Laureles - Estadio,Casa,2023.10.15
766,Apartamento en Sabaneta,$ 641.000.000,247,4.0,Sabaneta,Apartamento,2023-10-15
1044,Propiedad en Poblado,2313000000,88,,POBLADO,?,2023-10-15
414,Apartamento en Belén,212000000,123,3.0,Belén,Apartamento,2023.10.15
776,Apartamento en Sabaneta,1218000000,355,2.0,Sabaneta,Apartamento,15/10/2023
455,Casa en Envigado,2461000000,192,5.0,ENVIGADO,Casa,2023-10-15
199,Apartamento en Belen,473000000,67,5.0,Belen,Apartamento,2023.10.15
902,Finca en Laureles - Estadio,$ 1.402.000.000,173,,Laureles - Estadio,Finca,2023-10-15
237,Apartamento en Poblado,1104000000,-50,3.0,poblado,Apartamento,2023.10.15
"282,Apartestudio en Centro,$ 1.656.000.000,166,3.0,Centro,Apartestudio,""Oct 15, 2023"""
970,Finca en Belen,$ 985.000.000,427,5.0,BELEN,Finca,2023.10.15
"1172,Casa en Laureles,$ 1.492.000.000,331,3.0,Laureles,Casa,""Oct 15, 2023"""
669,Finca en Sabaneta,1547000000,0,3.0,Sabaneta,Finca,2023-10-15
691,Apartestudio en Belen,1121000000,208,,BELEN,Apartestudio,2023.10.15
302,Apartestudio en Centro - Medellín,228000000,242,5.0,Centro - Medellín,Apartestudio,15/10/2023
587,Finca en Belen,1013000000,81,2.0,Belen,Finca,2023.10.15
519,Finca en Poblado,563000000,200,2.0,POBLADO,Finca,2023-10-15
492,Finca en Robledo,1750000000,406,4.0,ROBLEDO,Finca,15/10/2023
1098,Casa en Centro,$ 2.442.000.000,295,5.0,Centro,Casa,2023-10-15
494,Finca en Laureles,756000000,106,3.0,Laureles,Finca,15/10/2023
"363,Finca en Laureles,$ 1.976.000.000,448,,Laureles,Finca,""Oct 15, 2023"""
899,Apartamento en Robledo,2446000000,288,6.0,Robledo,Apartamento,2023-10-15
1091,Apartamento en Robledo,$ 2.439.000.000,137,6.0,Robledo,Apartamento,15/10/2023
774,Finca en Laureles,$ 591.000.000,198,4.0,laureles,Finca,15/10/2023
962,Apartamento en Laureles,$ 2.354.000.000,58,5.0,Laureles,Apartamento,2023.10.15
167,Propiedad en Robledo,418000000,266,2.0,ROBLEDO,?,2023-10-15
1197,Apartamento en Envigado,1454000000,48,2.0,ENVIGADO,Apartamento,2023-10-15
995,None en Sabaneta,1444000000,51,6.0,SABANETA,,2023-10-15
1181,Apartamento en Laureles,1221000000,196,5.0,Laureles,Apartamento,2023.10.15
190,Casa en Poblado,329000000,38,4.0,poblado,Casa,2023.10.15
"334,Apartamento en Centro - Medellín,2105000000,450,5.0,Centro - Medellín,Apartamento,""Oct 15, 2023"""
1169,Casa en Centro - Medellín,467000000,226,6.0,Centro - Medellín,Casa,2023-10-15
272,None en Sabaneta,$ 2.158.000.000,213,4.0,SABANETA,,2023-10-15
400,Casa en Laureles,1266000000,169,,Laureles,Casa,15/10/2023
279,Finca en Belén,1000000000,66,3.0,Belén,Finca,2023.10.15
42,Apartestudio en Robledo,930000000,405,,ROBLEDO,Apartestudio,2023.10.15
82,Apartamento en Poblado,2293000000,332,3.0,POBLADO,Apartamento,2023-10-15
197,Finca en Belen,$ 2.208.000.000,1,2.0,BELEN,Finca,15/10/2023
"863,Apartamento en Sabaneta,2277000000,127,2.0,Sabaneta,Apartamento,""Oct 15, 2023"""
659,None en Belén,2370000000,371,4.0,Belén,,2023-10-15
1093,Finca en Envigado,909000000,361,2.0,Envigado,Finca,2023-10-15
218,Casa en Laureles - Estadio,2438000000,177,,Laureles - Estadio,Casa,2023.10.15
206,Casa en Laureles - Estadio,$ 874.000.000,270,2.0,Laureles - Estadio,Casa,2023.10.15
"1046,Apartestudio en Laureles,2263000000,115,3.0,Laureles,Apartestudio,""Oct 15, 2023"""
317,Casa en Robledo,861000000,167,6.0,ROBLEDO,Casa,2023.10.15
262,None en Poblado,339000000,266,2.0,poblado,,2023-10-15
284,Propiedad en Belen,1720000000,294,5.0,Belen,?,15/10/2023
"574,Finca en Poblado,$ 2.454.000.000,325,4.0,poblado,Finca,""Oct 15, 2023"""
78,Apartamento en Laureles,776000000,385,5.0,laureles,Apartamento,15/10/2023
"749,Apartamento en Laureles,1130000000,184,5.0,laureles,Apartamento,""Oct 15, 2023"""
767,Casa en El Poblado,901000000,282,4.0,EL POBLADO,Casa,2023-10-15
1006,Propiedad en Poblado,241000000,252,,poblado,?,2023.10.15
17,Apartestudio en Envigado,421000000,206,6.0,Envigado,Apartestudio,15/10/2023
734,Apartestudio en Poblado,1909000000,151,,poblado,Apartestudio,15/10/2023
640,Apartamento en Poblado,$ 1.775.000.000,1,2.0,poblado,Apartamento,2023.10.15
447,Finca en Belén,1322000000,449,3.0,Belén,Finca,2023-10-15
879,Apartamento en Centro,$ 483.000.000,294,5.0,Centro,Apartamento,2023.10.15
542,Finca en Belén,939000000,258,5.0,Belén,Finca,15/10/2023
470,Casa en Sabaneta,$ 955.000.000,201,3.0,Sabaneta,Casa,2023-10-15
483,Finca en Belen,1871000000,349,4.0,BELEN,Finca,15/10/2023
487,Apartamento en Poblado,842000000,-50,6.0,POBLADO,Apartamento,2023.10.15
772,Finca en El Hueco,1218000000,185,4.0,EL HUECO,Finca,2023-10-15
475,None en Laureles,2323000000,251,6.0,laureles,,2023.10.15
373,None en El Hueco,$ 1.349.000.000,115,3.0,EL HUECO,,15/10/2023
805,Apartamento en Poblado,1328000000,113,4.0,POBLADO,Apartamento,2023.10.15
430,None en Centro,$ 1.227.000.000,50,3.0,Centro,,2023.10.15
1162,Casa en Envigado,$ 1.377.000.000,320,4.0,ENVIGADO,Casa,15/10/2023
769,Finca en Belén,$ 1.100.000.000,294,6.0,Belén,Finca,2023.10.15
"1063,Apartestudio en Poblado,454000000,0,,poblado,Apartestudio,""Oct 15, 2023"""
"469,Apartamento en El Poblado,1399000000,75,2.0,El Poblado,Apartamento,""Oct 15, 2023"""
"966,Apartestudio en Laureles,2142000000,148,5.0,Laureles,Apartestudio,""Oct 15, 2023"""
"564,Apartamento en Poblado,$ 866.000.000,387,,poblado,Apartamento,""Oct 15, 2023"""
248,Apartamento en Envigado,348000000,62,4.0,ENVIGADO,Apartamento,2023.10.15
223,Apartamento en Robledo,258000000,405,6.0,Robledo,Apartamento,15/10/2023
732,Apartamento en Laureles,$ 2.105.000.000,190,3.0,laureles,Apartamento,15/10/2023
999,Finca en Laureles,885000000,40,6.0,Laureles,Finca,2023.10.15
341,Apartamento en Laureles,1730000000,124,4.0,Laureles,Apartamento,15/10/2023
738,None en El Hueco,1559000000,228,2.0,EL HUECO,,2023-10-15
238,Casa en Belén,827000000,252,5.0,Belén,Casa,2023.10.15
1014,Apartamento en Envigado,2449000000,415,6.0,Envigado,Apartamento,15/10/2023
1052,None en Sabaneta,$ 856.000.000,319,6.0,Sabaneta,,15/10/2023
529,Apartestudio en Centro - Medellín,1007000000,84,5.0,Centro - Medellín,Apartestudio,2023.10.15
"550,Apartestudio en Laureles,$ 1.509.000.000,308,,laureles,Apartestudio,""Oct 15, 2023"""
"684,Apartestudio en El Hueco,$ 2.371.000.000,436,4.0,EL HUECO,Apartestudio,""Oct 15, 2023"""
1001,None en Robledo,2304000000,440,4.0,ROBLEDO,,2023-10-15
145,Casa en Robledo,1259000000,82,3.0,ROBLEDO,Casa,2023.10.15
"702,Apartamento en Sabaneta,1550000000,60,,SABANETA,Apartamento,""Oct 15, 2023"""
"99,Apartamento en Robledo,2160000000,45,2.0,Robledo,Apartamento,""Oct 15, 2023"""
9,None en Belen,276000000,144,6.0,Belen,,2023.10.15
230,Casa en Laureles,1610000000,358,4.0,laureles,Casa,2023.10.15
867,Casa en Envigado,853000000,117,4.0,Envigado,Casa,2023.10.15
689,Finca en Envigado,1904000000,44,2.0,ENVIGADO,Finca,2023.10.15
538,Casa en Envigado,278000000,237,5.0,ENVIGADO,Casa,2023-10-15
"524,Propiedad en Robledo,1069000000,360,2.0,ROBLEDO,?,""Oct 15, 2023"""
755,Finca en Sabaneta,$ 1.193.000.000,378,2.0,SABANETA,Finca,2023-10-15
"889,Apartestudio en Belen,877000000,448,2.0,Belen,Apartestudio,""Oct 15, 2023"""
635,None en Envigado,215000000,329,3.0,Envigado,,15/10/2023
932,None en Belén,$ 488.000.000,160,2.0,Belén,,15/10/2023
1041,Apartestudio en Robledo,516000000,200,3.0,ROBLEDO,Apartestudio,2023-10-15
799,Casa en Poblado,2251000000,450,6.0,poblado,Casa,2023.10.15
"327,Casa en Envigado,759000000,272,2.0,Envigado,Casa,""Oct 15, 2023"""
1140,Propiedad en Belén,765000000,158,3.0,Belén,?,2023.10.15
1153,Apartestudio en Sabaneta,2377000000,429,3.0,Sabaneta,Apartestudio,15/10/2023
620,Finca en Centro - Medellín,395000000,295,2.0,Centro - Medellín,Finca,15/10/2023
166,Apartamento en Envigado,1363000000,244,4.0,ENVIGADO,Apartamento,15/10/2023
1133,None en El Poblado,1638000000,119,2.0,El Poblado,,2023.10.15
460,Apartamento en El Poblado,$ 1.518.000.000,373,5.0,EL POBLADO,Apartamento,2023-10-15
965,Apartestudio en Envigado,1158000000,404,6.0,ENVIGADO,Apartestudio,15/10/2023
141,Apartestudio en Envigado,1359000000,362,6.0,ENVIGADO,Apartestudio,15/10/2023
726,Casa en Laureles,696000000,76,5.0,Laureles,Casa,2023-10-15
"1040,Apartestudio en Centro - Medellín,1007000000,212,5.0,Centro - Medellín,Apartestudio,""Oct 15, 2023"""
11,Apartestudio en El Poblado,2303000000,172,5.0,El Poblado,Apartestudio,15/10/2023
1007,Apartamento en Laureles,$ 1.671.000.000,84,2.0,Laureles,Apartamento,15/10/2023
378,Casa en Sabaneta,396000000,0,5.0,SABANETA,Casa,15/10/2023
1141,Propiedad en Envigado,$ 527.000.000,415,3.0,ENVIGADO,?,2023-10-15
458,Casa en Sabaneta,1845000000,159,3.0,SABANETA,Casa,2023.10.15
183,Propiedad en Poblado,2060000000,124,2.0,POBLADO,?,2023-10-15
409,Casa en Belen,2062000000,92,4.0,BELEN,Casa,15/10/2023
953,None en Robledo,1340000000,309,5.0,Robledo,,2023-10-15
"869,Apartamento en Centro - Medellín,670000000,256,5.0,Centro - Medellín,Apartamento,""Oct 15, 2023"""
662,Apartamento en Centro,$ 905.000.000,402,6.0,Centro,Apartamento,2023.10.15
277,None en Belen,$ 2.024.000.000,231,6.0,BELEN,,15/10/2023
136,Propiedad en El Poblado,397000000,291,3.0,EL POBLADO,?,2023-10-15
549,Apartestudio en Robledo,1194000000,265,5.0,Robledo,Apartestudio,2023-10-15
752,Apartestudio en Laureles - Estadio,1922000000,403,2.0,Laureles - Estadio,Apartestudio,15/10/2023
"189,Apartamento en Robledo,1229000000,123,3.0,ROBLEDO,Apartamento,""Oct 15, 2023"""
239,Apartestudio en Sabaneta,1877000000,96,3.0,Sabaneta,Apartestudio,15/10/2023
391,Casa en Belén,918000000,82,4.0,Belén,Casa,2023-10-15
129,Apartamento en El Poblado,1525000000,179,6.0,EL POBLADO,Apartamento,15/10/2023
156,Apartestudio en Robledo,$ 998.000.000,326,6.0,ROBLEDO,Apartestudio,2023-10-15
725,Apartestudio en Laureles,1290000000,296,5.0,Laureles,Apartestudio,15/10/2023
762,Propiedad en Poblado,1708000000,45,3.0,poblado,?,15/10/2023
129,Apartamento en El Poblado,1525000000,179,6.0,EL POBLADO,Apartamento,15/10/2023
250,Apartestudio en Laureles,1719000000,292,,Laureles,Apartestudio,2023-10-15
318,Apartamento en Belen,$ 2.176.000.000,58,6.0,Belen,Apartamento,2023-10-15
866,Casa en El Poblado,828000000,251,2.0,EL POBLADO,Casa,2023.10.15
633,Apartestudio en El Poblado,2127000000,195,6.0,El Poblado,Apartestudio,2023-10-15
"841,Apartestudio en Poblado,1023000000,211,2.0,poblado,Apartestudio,""Oct 15, 2023"""
488,Apartamento en Belén,1278000000,389,4.0,Belén,Apartamento,15/10/2023
548,Casa en Poblado,433000000,295,4.0,poblado,Casa,15/10/2023
64,None en El Hueco,$ 1.074.000.000,174,2.0,EL HUECO,,2023-10-15
"366,Casa en El Hueco,$ 2.171.000.000,182,6.0,EL HUECO,Casa,""Oct 15, 2023"""
611,Finca en El Hueco,1537000000,166,6.0,EL HUECO,Finca,15/10/2023
541,None en Robledo,2115000000,73,3.0,Robledo,,15/10/2023
908,Finca en Sabaneta,$ 2.424.000.000,43,4.0,SABANETA,Finca,2023.10.15
