id_propiedad,nombre_anuncio,precio_venta,metraje_m2,estrato_socioeconomico,ubicacion,tipo_inmueble,fecha_publicacion
91,Apartamento en Belen,2323000000,-50,2.0,BELEN,Apartamento,2023.10.15
531,Apartestudio en El Hueco,$ 1.079.000.000,65,6.0,EL HUECO,Apartestudio,2023.10.15
79,Finca en El Hueco,1495000000,121,3.0,EL HUECO,Finca,2023.10.15
"85,Casa en Belen,$ 912.000.000,295,4.0,BELEN,Casa,""Oct 15, 2023"""
244,Casa en Sabaneta,726000000,46,2.0,Sabaneta,Casa,15/10/2023
155,Apartamento en Sabaneta,1983000000,372,5.0,SABANETA,Apartamento,2023.10.15
1145,Apartestudio en Centro - Medellín,2112000000,433,6.0,Centro - Medellín,Apartestudio,15/10/2023
354,Casa en Laureles - Estadio,810000000,305,2.0,Laureles - Estadio,Casa,2023-10-15
349,Apartamento en Poblado,$ 604.000.000,55,5.0,poblado,Apartamento,15/10/2023
1085,Apartestudio en Laureles,296000000,405,5.0,laureles,Apartestudio,2023.10.15
107,Finca en Belen,$ 766.000.000,446,,Belen,Finca,2023-10-15
92,Casa en El Poblado,386000000,278,4.0,El Poblado,Casa,15/10/2023
413,Apartestudio en Belen,$ 2.038.000.000,374,6.0,BELEN,Apartestudio,2023-10-15
380,Propiedad en Belén,1472000000,42,4.0,Belén,?,2023-10-15
871,Propiedad en Belen,$ 690.000.000,64,2.0,BELEN,?,2023.10.15
842,Casa en Poblado,1225000000,97,3.0,POBLADO,Casa,15/10/2023
518,Propiedad en Envigado,$ 557.000.000,293,3.0,ENVIGADO,?,2023-10-15
1182,Casa en El Poblado,461000000,379,3.0,El Poblado,Casa,2023.10.15
"898,Apartamento en Belen,504000000,60,3.0,BELEN,Apartamento,""Oct 15, 2023"""
"56,None en Envigado,2397000000,365,5.0,Envigado,,""Oct 15, 2023"""
242,Apartamento en Laureles,1759000000,241,,laureles,Apartamento,15/10/2023
"1113,Apartestudio en Sabaneta,2362000000,418,5.0,Sabaneta,Apartestudio,""Oct 15, 2023"""
"473,Apartestudio en Belen,$ 2.310.000.000,269,6.0,BELEN,Apartestudio,""Oct 15, 2023"""
423,Apartestudio en El Poblado,$ 535.000.000,400,3.0,El Poblado,Apartestudio,2023-10-15
181,Propiedad en Envigado,519000000,248,2.0,Envigado,?,2023-10-15
12,Apartamento en Belen,$ 2.441.000.000,251,6.0,BELEN,Apartamento,15/10/2023
308,Apartamento en Belen,1735000000,427,3.0,BELEN,Apartamento,15/10/2023
800,Casa en Laureles,1847000000,152,,Laureles,Casa,2023.10.15
1119,Apartamento en El Hueco,1346000000,242,6.0,EL HUECO,Apartamento,2023.10.15
"401,Apartamento en Centro,1730000000,318,6.0,Centro,Apartamento,""Oct 15, 2023"""
48,Casa en Sabaneta,2333000000,288,6.0,SABANETA,Casa,2023-10-15
"554,None en Laureles,2261000000,38,6.0,laureles,,""Oct 15, 2023"""
"444,Apartamento en Robledo,1745000000,417,,Robledo,Apartamento,""Oct 15, 2023"""
"316,Casa en Laureles,$ 1.750.000.000,295,5.0,Laureles,Casa,""Oct 15, 2023"""
"431,Finca en El Poblado,813000000,212,5.0,EL POBLADO,Finca,""Oct 15, 2023"""
"712,Apartamento en Laureles,2367000000,298,2.0,laureles,Apartamento,""Oct 15, 2023"""
"954,Casa en Centro,1719000000,351,5.0,Centro,Casa,""Oct 15, 2023"""
220,Apartestudio en Laureles,$ 480.000.000,78,4.0,Laureles,Apartestudio,15/10/2023
514,Finca en Laureles - Estadio,2289000000,369,5.0,Laureles - Estadio,Finca,15/10/2023
"1012,Casa en Poblado,$ 951.000.000,144,2.0,poblado,Casa,""Oct 15, 2023"""
57,Finca en Sabaneta,$ 2.066.000.000,369,3.0,SABANETA,Finca,15/10/2023
"419,Apartamento en Envigado,$ 1.049.000.000,189,3.0,Envigado,Apartamento,""Oct 15, 2023"""
652,Apartamento en Belen,2016000000,369,2.0,BELEN,Apartamento,15/10/2023
96,Apartamento en Belén,$ 1.677.000.000,130,2.0,Belén,Apartamento,2023.10.15
"289,Apartestudio en Belen,$ 1.338.000.000,123,4.0,BELEN,Apartestudio,""Oct 15, 2023"""
1030,Casa en Belen,739000000,72,5.0,Belen,Casa,2023-10-15
"177,None en Sabaneta,1539000000,317,4.0,SABANETA,,""Oct 15, 2023"""
870,None en El Poblado,461000000,40,5.0,EL POBLADO,,15/10/2023
365,None en Belén,338000000,79,2.0,Belén,,2023-10-15
671,Casa en El Poblado,1992000000,326,6.0,EL POBLADO,Casa,2023-10-15
127,Apartamento en Sabaneta,2353000000,55,3.0,SABANETA,Apartamento,15/10/2023
212,Casa en Robledo,855000000,125,4.0,Robledo,Casa,2023.10.15
949,Finca en Laureles - Estadio,682000000,433,,Laureles - Estadio,Finca,2023-10-15
900,Apartestudio en Poblado,798000000,99,,poblado,Apartestudio,15/10/2023
584,Apartamento en Sabaneta,2301000000,120,4.0,Sabaneta,Apartamento,2023.10.15
"481,Apartestudio en Poblado,2392000000,255,5.0,poblado,Apartestudio,""Oct 15, 2023"""
"297,Apartamento en Centro,2218000000,221,6.0,Centro,Apartamento,""Oct 15, 2023"""
533,Propiedad en Poblado,$ 2.372.000.000,295,3.0,poblado,?,2023.10.15
"122,Apartamento en Belén,2378000000,336,,Belén,Apartamento,""Oct 15, 2023"""
1166,Casa en Belen,$ 1.194.000.000,246,6.0,Belen,Casa,15/10/2023
"330,Finca en Robledo,2179000000,242,2.0,Robledo,Finca,""Oct 15, 2023"""
160,None en Centro - Medellín,$ 1.773.000.000,52,2.0,Centro - Medellín,,15/10/2023
"445,Finca en Poblado,588000000,208,6.0,poblado,Finca,""Oct 15, 2023"""
"745,Finca en Sabaneta,771000000,222,4.0,SABANETA,Finca,""Oct 15, 2023"""
"1013,Finca en Poblado,498000000,87,2.0,POBLADO,Finca,""Oct 15, 2023"""
975,Propiedad en Belen,1612000000,233,,Belen,?,2023.10.15
1075,None en Sabaneta,$ 482.000.000,225,3.0,SABANETA,,2023-10-15
1156,Finca en Envigado,1039000000,354,2.0,ENVIGADO,Finca,2023-10-15
1010,Finca en Sabaneta,1425000000,299,4.0,SABANETA,Finca,2023-10-15
836,Apartamento en Centro - Medellín,554000000,-50,2.0,Centro - Medellín,Apartamento,2023-10-15
109,Apartamento en Envigado,$ 591.000.000,215,6.0,ENVIGADO,Apartamento,15/10/2023
775,Apartamento en Robledo,1670000000,95,6.0,ROBLEDO,Apartamento,2023.10.15
885,Finca en Laureles - Estadio,1481000000,316,2.0,Laureles - Estadio,Finca,2023.10.15
695,Apartamento en Sabaneta,515000000,119,3.0,Sabaneta,Apartamento,2023.10.15
"322,Apartamento en Laureles,823000000,116,6.0,laureles,Apartamento,""Oct 15, 2023"""
142,Casa en Laureles,$ 883.000.000,169,4.0,laureles,Casa,2023.10.15
149,Apartamento en Robledo,1253000000,1,3.0,Robledo,Apartamento,2023.10.15
630,Finca en Laureles - Estadio,$ 1.616.000.000,420,4.0,Laureles - Estadio,Finca,2023-10-15
906,Casa en Robledo,1283000000,106,2.0,Robledo,Casa,2023.10.15
187,Propiedad en El Hueco,$ 1.286.000.000,195,3.0,EL HUECO,?,15/10/2023
489,Apartestudio en Envigado,2071000000,205,5.0,Envigado,Apartestudio,15/10/2023
321,Finca en Centro - Medellín,909000000,233,6.0,Centro - Medellín,Finca,2023-10-15
"632,Casa en Robledo,612000000,396,3.0,ROBLEDO,Casa,""Oct 15, 2023"""
598,Apartamento en Laureles,$ 881.000.000,187,4.0,laureles,Apartamento,2023.10.15
"1121,Casa en Laureles,$ 2.221.000.000,350,3.0,laureles,Casa,""Oct 15, 2023"""
261,Apartestudio en Laureles,2262000000,263,6.0,laureles,Apartestudio,2023.10.15
22,Finca en El Poblado,$ 1.885.000.000,85,4.0,El Poblado,Finca,15/10/2023
922,Apartestudio en Laureles - Estadio,$ 567.000.000,155,2.0,Laureles - Estadio,Apartestudio,15/10/2023
"832,Apartamento en Belen,1070000000,321,4.0,BELEN,Apartamento,""Oct 15, 2023"""
1192,Apartamento en Belen,$ 496.000.000,384,3.0,BELEN,Apartamento,15/10/2023
996,Casa en Centro,1160000000,209,3.0,Centro,Casa,15/10/2023
"597,Apartestudio en Centro - Medellín,708000000,-50,6.0,Centro - Medellín,Apartestudio,""Oct 15, 2023"""
877,Casa en Belén,$ 2.079.000.000,306,5.0,Belén,Casa,2023.10.15
967,Finca en Poblado,294000000,118,5.0,POBLADO,Finca,15/10/2023
377,Propiedad en Centro - Medellín,1514000000,359,6.0,Centro - Medellín,?,15/10/2023
992,Apartamento en Poblado,552000000,436,2.0,poblado,Apartamento,15/10/2023
845,Finca en El Poblado,$ 1.046.000.000,319,4.0,EL POBLADO,Finca,2023-10-15
"437,Apartestudio en Robledo,498000000,156,2.0,Robledo,Apartestudio,""Oct 15, 2023"""
234,Finca en Belen,2238000000,243,2.0,Belen,Finca,2023-10-15
"858,Finca en Laureles,1423000000,51,2.0,Laureles,Finca,""Oct 15, 2023"""
"883,Finca en Centro,867000000,137,6.0,Centro,Finca,""Oct 15, 2023"""
459,Apartestudio en Envigado,1290000000,399,2.0,Envigado,Apartestudio,2023-10-15
510,Propiedad en Robledo,$ 925.000.000,165,2.0,ROBLEDO,?,15/10/2023
599,Apartestudio en Robledo,632000000,37,2.0,Robledo,Apartestudio,2023.10.15
268,Finca en El Poblado,1033000000,273,5.0,El Poblado,Finca,2023.10.15
589,Casa en Belen,1137000000,236,,Belen,Casa,2023.10.15
1081,Apartamento en Centro,$ 1.052.000.000,60,3.0,Centro,Apartamento,2023-10-15
"596,Apartamento en Sabaneta,$ 2.308.000.000,223,6.0,SABANETA,Apartamento,""Oct 15, 2023"""
"403,Apartestudio en El Poblado,1996000000,257,4.0,El Poblado,Apartestudio,""Oct 15, 2023"""
"608,Finca en Envigado,2391000000,356,3.0,ENVIGADO,Finca,""Oct 15, 2023"""
993,Apartestudio en Laureles,822000000,114,4.0,laureles,Apartestudio,15/10/2023
1165,None en Laureles,1496000000,75,3.0,Laureles,,2023.10.15
"782,Apartamento en Envigado,1600000000,38,3.0,Envigado,Apartamento,""Oct 15, 2023"""
1011,Casa en Centro - Medellín,1254000000,74,5.0,Centro - Medellín,Casa,2023-10-15
"960,Casa en Centro - Medellín,979000000,449,6.0,Centro - Medellín,Casa,""Oct 15, 2023"""
830,Apartestudio en Laureles,2445000000,409,,Laureles,Apartestudio,2023-10-15
157,Casa en Centro - Medellín,2024000000,323,5.0,Centro - Medellín,Casa,2023-10-15
"291,Apartamento en Belén,$ 2.320.000.000,398,4.0,Belén,Apartamento,""Oct 15, 2023"""
"833,Propiedad en Robledo,$ 1.616.000.000,287,3.0,ROBLEDO,?,""Oct 15, 2023"""
491,Casa en El Hueco,1239000000,130,6.0,EL HUECO,Casa,15/10/2023
781,Apartamento en El Poblado,$ 1.758.000.000,218,4.0,EL POBLADO,Apartamento,2023-10-15
208,Casa en Belen,757000000,66,,BELEN,Casa,2023-10-15
"342,Propiedad en El Poblado,1318000000,306,4.0,El Poblado,?,""Oct 15, 2023"""
37,Propiedad en Laureles - Estadio,1398000000,36,3.0,Laureles - Estadio,?,2023.10.15
"182,Finca en Envigado,$ 2.378.000.000,430,6.0,Envigado,Finca,""Oct 15, 2023"""
798,None en Robledo,1598000000,413,5.0,ROBLEDO,,2023-10-15
"25,None en Envigado,$ 1.254.000.000,377,2.0,Envigado,,""Oct 15, 2023"""
118,Apartamento en Poblado,735000000,0,5.0,POBLADO,Apartamento,2023-10-15
222,Finca en Laureles,2259000000,101,3.0,Laureles,Finca,15/10/2023
1170,Apartamento en Laureles,255000000,102,2.0,laureles,Apartamento,2023.10.15
1124,Finca en Laureles - Estadio,$ 1.437.000.000,229,4.0,Laureles - Estadio,Finca,2023.10.15
1135,Casa en Poblado,$ 1.940.000.000,321,3.0,poblado,Casa,2023.10.15
77,Casa en El Poblado,971000000,170,6.0,EL POBLADO,Casa,2023-10-15
210,Casa en Centro - Medellín,2497000000,397,5.0,Centro - Medellín,Casa,2023-10-15
306,Apartestudio en Envigado,2420000000,406,,Envigado,Apartestudio,2023-10-15
1125,Casa en El Poblado,$ 2.049.000.000,393,4.0,EL POBLADO,Casa,2023.10.15
387,Apartamento en Belen,$ 1.543.000.000,309,5.0,BELEN,Apartamento,15/10/2023
359,Apartamento en Laureles,1990000000,136,5.0,Laureles,Apartamento,2023.10.15
577,Finca en Laureles - Estadio,$ 2.109.000.000,380,5.0,Laureles - Estadio,Finca,2023.10.15
602,Casa en Centro,813000000,-50,6.0,Centro,Casa,2023.10.15
"880,Finca en Envigado,1883000000,167,5.0,Envigado,Finca,""Oct 15, 2023"""
"593,Apartestudio en Belen,$ 2.471.000.000,57,3.0,Belen,Apartestudio,""Oct 15, 2023"""
570,None en Laureles,$ 1.419.000.000,409,5.0,Laureles,,2023.10.15
119,Propiedad en Laureles,596000000,346,2.0,Laureles,?,15/10/2023
1073,Apartamento en Belén,$ 1.007.000.000,277,4.0,Belén,Apartamento,2023-10-15
946,Apartamento en Laureles,1274000000,372,6.0,laureles,Apartamento,2023.10.15
364,Apartestudio en El Hueco,296000000,269,6.0,EL HUECO,Apartestudio,2023-10-15
760,None en Centro - Medellín,1169000000,123,,Centro - Medellín,,15/10/2023
54,Apartestudio en Sabaneta,$ 679.000.000,363,3.0,SABANETA,Apartestudio,15/10/2023
125,Casa en Laureles,1017000000,348,6.0,laureles,Casa,15/10/2023
"835,None en Sabaneta,561000000,37,6.0,SABANETA,,""Oct 15, 2023"""
"1083,Apartestudio en Robledo,1133000000,132,2.0,ROBLEDO,Apartestudio,""Oct 15, 2023"""
512,Finca en Belen,$ 1.542.000.000,278,5.0,Belen,Finca,2023.10.15
"202,Apartestudio en Belén,$ 1.584.000.000,110,3.0,Belén,Apartestudio,""Oct 15, 2023"""
"713,Finca en Laureles,481000000,377,2.0,Laureles,Finca,""Oct 15, 2023"""
"1149,Propiedad en Belen,$ 2.428.000.000,84,3.0,Belen,?,""Oct 15, 2023"""
946,Apartamento en Laureles,1274000000,372,6.0,laureles,Apartamento,2023.10.15
147,Apartestudio en Robledo,2259000000,266,6.0,ROBLEDO,Apartestudio,2023.10.15
511,Casa en Envigado,1816000000,214,3.0,ENVIGADO,Casa,2023-10-15
540,Apartamento en Belén,901000000,196,4.0,Belén,Apartamento,2023-10-15
417,Apartestudio en Sabaneta,986000000,327,5.0,SABANETA,Apartestudio,2023.10.15
1037,Apartamento en Robledo,$ 2.056.000.000,202,3.0,Robledo,Apartamento,15/10/2023
108,Casa en Laureles,1238000000,1,3.0,Laureles,Casa,2023-10-15
1112,Finca en Robledo,2292000000,218,2.0,Robledo,Finca,2023.10.15
989,None en Centro,$ 1.829.000.000,130,6.0,Centro,,15/10/2023
"86,Apartestudio en Laureles,209000000,292,4.0,laureles,Apartestudio,""Oct 15, 2023"""
1082,Apartestudio en Sabaneta,$ 1.464.000.000,234,3.0,Sabaneta,Apartestudio,2023.10.15
592,None en Laureles - Estadio,1821000000,241,,Laureles - Estadio,,2023-10-15
613,Finca en Sabaneta,$ 1.493.000.000,39,2.0,Sabaneta,Finca,15/10/2023
625,Apartamento en Laureles,218000000,419,3.0,Laureles,Apartamento,2023-10-15
152,Apartestudio en El Poblado,337000000,176,4.0,El Poblado,Apartestudio,2023.10.15
1107,Apartamento en Centro,2471000000,263,4.0,Centro,Apartamento,2023.10.15
1150,None en Poblado,$ 2.146.000.000,413,5.0,POBLADO,,2023.10.15
1100,Apartestudio en Sabaneta,2159000000,204,,SABANETA,Apartestudio,2023.10.15
701,Apartamento en Laureles,2243000000,0,3.0,Laureles,Apartamento,15/10/2023
556,Casa en Centro,239000000,323,2.0,Centro,Casa,2023-10-15
133,Casa en El Poblado,1925000000,376,3.0,EL POBLADO,Casa,2023-10-15
594,Apartestudio en El Poblado,1049000000,290,2.0,El Poblado,Apartestudio,15/10/2023
626,None en Belén,$ 1.074.000.000,365,6.0,Belén,,15/10/2023
"55,Casa en Laureles,687000000,202,6.0,Laureles,Casa,""Oct 15, 2023"""
374,Casa en Centro - Medellín,$ 1.494.000.000,388,6.0,Centro - Medellín,Casa,2023.10.15
"737,Casa en Laureles - Estadio,2189000000,326,4.0,Laureles - Estadio,Casa,""Oct 15, 2023"""
580,Casa en Sabaneta,1635000000,1,3.0,Sabaneta,Casa,15/10/2023
196,Casa en Poblado,$ 2.407.000.000,175,,POBLADO,Casa,2023.10.15
1187,Apartamento en El Poblado,2290000000,94,5.0,El Poblado,Apartamento,2023-10-15
"274,Finca en Robledo,2240000000,162,2.0,Robledo,Finca,""Oct 15, 2023"""
716,None en Belén,1029000000,209,3.0,Belén,,2023.10.15
"617,Apartestudio en El Poblado,1169000000,433,2.0,El Poblado,Apartestudio,""Oct 15, 2023"""
"271,Casa en Belen,931000000,333,5.0,BELEN,Casa,""Oct 15, 2023"""
335,Casa en Robledo,$ 540.000.000,433,5.0,ROBLEDO,Casa,2023-10-15
343,Propiedad en Belen,1662000000,86,,Belen,?,2023-10-15
1167,Finca en Sabaneta,$ 2.274.000.000,382,4.0,SABANETA,Finca,15/10/2023
323,Casa en Robledo,2179000000,322,5.0,ROBLEDO,Casa,2023.10.15
"988,Casa en Robledo,833000000,223,2.0,ROBLEDO,Casa,""Oct 15, 2023"""
93,Apartestudio en Robledo,2083000000,113,3.0,Robledo,Apartestudio,2023.10.15
173,Finca en Envigado,$ 2.187.000.000,282,,ENVIGADO,Finca,15/10/2023
43,Finca en El Poblado,2420000000,329,4.0,EL POBLADO,Finca,15/10/2023
705,Propiedad en Belén,1625000000,282,4.0,Belén,?,2023-10-15
"1061,Apartestudio en Sabaneta,937000000,350,,SABANETA,Apartestudio,""Oct 15, 2023"""
253,Apartamento en Centro - Medellín,2063000000,369,3.0,Centro - Medellín,Apartamento,15/10/2023
240,Finca en El Poblado,$ 390.000.000,256,2.0,El Poblado,Finca,2023-10-15
676,Finca en Centro - Medellín,1281000000,449,2.0,Centro - Medellín,Finca,2023-10-15
355,Apartamento en El Poblado,$ 1.922.000.000,254,,El Poblado,Apartamento,2023-10-15
658,Propiedad en El Poblado,310000000,130,5.0,EL POBLADO,?,2023.10.15
"1128,Apartestudio en Laureles,$ 1.313.000.000,392,6.0,Laureles,Apartestudio,""Oct 15, 2023"""
983,Casa en Laureles,1561000000,219,2.0,Laureles,Casa,2023.10.15
"685,Apartestudio en Poblado,$ 1.395.000.000,234,3.0,poblado,Apartestudio,""Oct 15, 2023"""
622,None en Sabaneta,592000000,335,3.0,SABANETA,,2023-10-15
474,Apartestudio en Poblado,1664000000,297,3.0,POBLADO,Apartestudio,2023-10-15
801,Apartestudio en Laureles,1808000000,160,2.0,Laureles,Apartestudio,2023.10.15
"3,Apartestudio en Centro - Medellín,$ 364.000.000,406,,Centro - Medellín,Apartestudio,""Oct 15, 2023"""
"1099,Apartestudio en Belen,$ 1.556.000.000,392,5.0,Belen,Apartestudio,""Oct 15, 2023"""
"770,Apartamento en Envigado,1930000000,422,6.0,ENVIGADO,Apartamento,""Oct 15, 2023"""
"434,Propiedad en Robledo,719000000,202,2.0,ROBLEDO,?,""Oct 15, 2023"""
370,None en Centro - Medellín,2469000000,376,3.0,Centro - Medellín,,2023.10.15
"462,Finca en Robledo,965000000,191,2.0,ROBLEDO,Finca,""Oct 15, 2023"""
822,Finca en Robledo,2118000000,154,4.0,Robledo,Finca,15/10/2023
500,Propiedad en Centro - Medellín,$ 1.115.000.000,181,6.0,Centro - Medellín,?,2023.10.15
"211,Apartestudio en Belen,728000000,384,3.0,BELEN,Apartestudio,""Oct 15, 2023"""
"603,Apartestudio en Centro,2218000000,248,2.0,Centro,Apartestudio,""Oct 15, 2023"""
"23,Apartamento en Robledo,502000000,121,2.0,Robledo,Apartamento,""Oct 15, 2023"""
758,Propiedad en El Hueco,$ 797.000.000,443,6.0,EL HUECO,?,2023-10-15
"586,Casa en Belén,1394000000,315,6.0,Belén,Casa,""Oct 15, 2023"""
644,Finca en Centro - Medellín,2482000000,256,2.0,Centro - Medellín,Finca,15/10/2023
35,Finca en Laureles - Estadio,1098000000,106,4.0,Laureles - Estadio,Finca,2023.10.15
"682,Apartestudio en Laureles,$ 1.120.000.000,155,6.0,Laureles,Apartestudio,""Oct 15, 2023"""
559,Propiedad en Laureles,1401000000,303,2.0,laureles,?,2023.10.15
959,Casa en Laureles,$ 2.179.000.000,263,2.0,laureles,Casa,2023-10-15
"139,Casa en Laureles,1957000000,-50,6.0,Laureles,Casa,""Oct 15, 2023"""
286,Apartestudio en Envigado,1108000000,394,3.0,ENVIGADO,Apartestudio,2023.10.15
551,Casa en El Hueco,$ 1.227.000.000,231,2.0,EL HUECO,Casa,2023.10.15
232,Casa en Sabaneta,2131000000,166,5.0,Sabaneta,Casa,15/10/2023
"950,Finca en Laureles,2421000000,-50,2.0,laureles,Finca,""Oct 15, 2023"""
"219,Casa en Belen,2483000000,187,6.0,BELEN,Casa,""Oct 15, 2023"""
1095,Finca en Laureles,$ 1.281.000.000,103,5.0,laureles,Finca,2023-10-15
501,Casa en Laureles,1947000000,92,4.0,laureles,Casa,15/10/2023
369,Apartestudio en Belen,2032000000,237,,Belen,Apartestudio,2023-10-15
"979,None en El Hueco,$ 1.345.000.000,-50,6.0,EL HUECO,,""Oct 15, 2023"""
"69,Propiedad en Belén,$ 1.452.000.000,-50,,Belén,?,""Oct 15, 2023"""
"807,Finca en El Poblado,1630000000,0,,EL POBLADO,Finca,""Oct 15, 2023"""
52,Apartamento en Sabaneta,$ 503.000.000,447,5.0,SABANETA,Apartamento,2023.10.15
1131,Casa en El Poblado,$ 1.673.000.000,185,6.0,El Poblado,Casa,2023.10.15
"994,Apartamento en Laureles,1510000000,55,5.0,laureles,Apartamento,""Oct 15, 2023"""
422,Apartestudio en Poblado,487000000,215,4.0,POBLADO,Apartestudio,2023.10.15
